# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Oct 12 22:07:48 BST 2020 [seed=1602536834444]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
5590000	-137555.80514159333	-954.1646257448933	-136601.64051584844	676432.2073626481	-674412.2073626481	6002831.143510698	721764.4865431945	2.1896852265314816E-7	2.1896852265314832E-7	-136601.64051584844	0.0	-954.2594153774068
5591000	-137594.64258556563	-999.5481601489508	-136595.09442541667	1391759.1195556896	-1389739.1195556896	1.2254508497838143E7	1642644.887635178	1.0667495543794705E-7	1.06674955437947E-7	-136595.09442541667	0.0	-999.5441697677624
5592000	-137600.31602443836	-1005.8280346456478	-136594.48798979272	1519940.3788577386	-1517920.3788577386	1.3595832661367845E7	1871725.6120753672	9.648247800210495E-8	9.648247800210501E-8	-136594.48798979272	0.0	-1005.7911278775263
5593000	-137624.72545746661	-1029.920038444973	-136594.80541902164	2234507.7647236423	-2232487.7647236423	1.9695658123366542E7	3015702.4749880247	6.65992108490257E-8	6.659921084902569E-8	-136594.80541902164	0.0	-1029.7768557986092
5594000	-137620.7121087085	-1022.8352175524008	-136597.8768911561	1974350.148036942	-1972330.148036942	1.7581203484804645E7	2801141.6560258083	7.415685593399806E-8	7.415685593399808E-8	-136597.8768911561	0.0	-1022.6632603180731
5595000	-137620.342348902	-1014.5071871308389	-136605.83516177116	1650833.0779892383	-1648813.0779892383	1.4880181964699844E7	2691989.5571227614	8.793607271249844E-8	8.793607271249849E-8	-136605.83516177116	0.0	-1014.201624608695
5596000	-137622.13485226448	-1023.270139098117	-136598.86471316637	2024956.5688886978	-2022936.5688886978	1.7950233257170953E7	2292048.979400215	7.136923716075645E-8	7.136923716075642E-8	-136598.86471316637	0.0	-1023.3509792645605
5597000	-137643.43655072866	-1039.7715288912539	-136603.6650218374	2746130.9474121653	-2744110.9474121653	2.3623444776459433E7	2584418.891812114	5.466633616810426E-8	5.466633616810426E-8	-136603.6650218374	0.0	-1039.9926295057223
5598000	-137623.75617758284	-1021.3256102641108	-136602.43056731872	1899505.6845312193	-1897485.6845312193	1.6834190904485982E7	3145602.2956637396	7.737693567713626E-8	7.737693567713622E-8	-136602.43056731872	0.0	-1020.9959010949308
5599000	-137629.5533015413	-1021.1680754255552	-136608.38522611576	1993703.5724100922	-1991683.5724100922	1.743583168317946E7	2603166.1116137616	7.400437496454367E-8	7.400437496454364E-8	-136608.38522611576	0.0	-1021.0797334411677
5600000	-137628.4752173452	-1037.666857125898	-136590.8083602193	2560457.713305653	-2558437.713305653	2.2553393089246996E7	2993294.7225788767	5.829915863673845E-8	5.829915863673842E-8	-136590.8083602193	0.0	-1037.6623002176132
5601000	-137608.03966644633	-1011.6400928658503	-136596.39957358048	1683034.1052438177	-1681014.1052438177	1.4917246117792347E7	2422940.436462975	8.857789109801242E-8	8.857789109801237E-8	-136596.39957358048	0.0	-1011.4246033567747
5602000	-137584.38816555517	-981.1520228944337	-136603.23614266072	1085436.5040918652	-1083416.5040918652	9552232.675434392	1305605.257229898	1.3597980698045375E-7	1.3597980698045386E-7	-136603.23614266072	0.0	-981.1400923629484
5603000	-137562.05726579248	-968.9781149531824	-136593.0791508393	879306.7301777246	-877286.7301777246	7747965.974793249	1031586.230872614	1.7011163557504914E-7	1.701116355750492E-7	-136593.0791508393	0.0	-968.9659985641572
5604000	-137546.3062293255	-955.9569054906246	-136590.34932383487	714176.0900477108	-712156.0900477108	6374740.613410773	883003.1505223762	2.037824955392077E-7	2.0378249553920766E-7	-136590.34932383487	0.0	-955.9314292347004
5605000	-137542.6461298493	-938.7780464966255	-136603.8680833527	550734.1325574465	-548714.1325574465	4778929.895107414	823067.5233226091	2.680984646201791E-7	2.680984646201789E-7	-136603.8680833527	0.0	-938.5594836280134
5606000	-137514.77423772812	-918.2486038522025	-136596.52563387592	394697.7127337471	-392677.7127337471	3533451.0315454365	479877.9947342826	3.6924881054746204E-7	3.692488105474618E-7	-136596.52563387592	0.0	-918.2350195045643
5607000	-137527.435319008	-914.1235994145485	-136613.31171959345	374999.623886396	-372979.623886396	3268681.5954093286	554794.7125827733	3.993336200208141E-7	3.993336200208141E-7	-136613.31171959345	0.0	-913.8862695347622
5608000	-137510.92405334557	-901.4979053218274	-136609.42614802375	309378.0406235922	-307358.0406235922	2724979.976496482	348474.38104275026	4.830279853404153E-7	4.830279853404151E-7	-136609.42614802375	0.0	-901.5285602375086
5609000	-137524.51278171383	-929.0811748968399	-136595.431606817	463807.04132464796	-461787.04132464796	4084784.811773422	698250.05502281	3.183416100304682E-7	3.1834161003046835E-7	-136595.431606817	0.0	-928.8435806140138
5610000	-137565.61525305145	-963.7968048664653	-136601.818448185	800578.4170754146	-798558.4170754146	7182409.760462397	944667.7902380516	1.8257861344957773E-7	1.8257861344957762E-7	-136601.818448185	0.0	-963.8061121603098
5611000	-137553.58524139776	-963.1421623083705	-136590.4430790894	795146.9202608716	-793126.9202608716	7122029.773691426	976902.1372233719	1.8437001419297814E-7	1.843700141929781E-7	-136590.4430790894	0.0	-963.1070791132081
5612000	-137546.81591374613	-959.6677147306244	-136587.1481990155	759240.5570850233	-757220.5570850233	6679835.031834924	1048436.0995488707	1.9760947295174504E-7	1.9760947295174483E-7	-136587.1481990155	0.0	-959.4883294058931
5613000	-137526.60974354288	-940.0082210248022	-136586.6015225181	541601.0007979142	-539581.0007979142	4859349.468948628	818307.5110035118	2.726804012229795E-7	2.7268040122297957E-7	-136586.6015225181	0.0	-939.7515035196691
5614000	-137546.2601092671	-962.0675968518432	-136584.19251241526	770939.9955256296	-768919.9955256296	6909019.380537361	1153759.88990446	1.8800192476086816E-7	1.880019247608682E-7	-136584.19251241526	0.0	-961.8553622847812
5615000	-137518.99563377036	-933.7946457157221	-136585.20098805465	514609.13069898105	-512589.13069898105	4578800.522433574	593645.6377946251	2.8357552102759713E-7	2.8357552102759724E-7	-136585.20098805465	0.0	-933.8361746721575
5616000	-137535.9860754391	-943.0844557442039	-136592.9016196949	576542.9598949006	-574522.9598949006	5173983.596781424	696319.2488879625	2.5378161517391643E-7	2.5378161517391627E-7	-136592.9016196949	0.0	-943.068437959104
5617000	-137539.37881774554	-949.1383127049127	-136590.24050504062	647580.3507333131	-645560.3507333131	5745577.648125997	709821.0101607959	2.282828104105656E-7	2.2828281041056566E-7	-136590.24050504062	0.0	-949.209873826331
5618000	-137539.45796416118	-946.3620144659839	-136593.09594969518	624964.8469467466	-622944.8469467466	5462317.270157172	616740.0662399129	2.3786360321547066E-7	2.3786360321547068E-7	-136593.09594969518	0.0	-946.5406361723607
5619000	-137515.23932006073	-918.6492470179376	-136596.59007304278	414392.8127970937	-412372.8127970937	3613745.891017746	486501.3888627432	3.598003638288498E-7	3.5980036382884993E-7	-136596.59007304278	0.0	-918.6506459229931
5620000	-137471.482873812	-885.6199032743023	-136585.8629705377	246501.5263734773	-244481.5263734773	2165689.8477424923	297302.74703673745	5.966163528061672E-7	5.966163528061673E-7	-136585.8629705377	0.0	-885.613066634365
5621000	-137465.74675929596	-863.5059976167776	-136602.2407616792	177784.43613990716	-175764.43613990716	1546750.3129319383	219345.16766216588	8.320468448914658E-7	8.320468448914663E-7	-136602.2407616792	0.0	-863.473783984795
5622000	-137491.45100767512	-887.5017318686445	-136603.94927580646	246757.88390470855	-244737.88390470855	2200519.5448892447	351641.89288526046	5.851821633520207E-7	5.851821633520209E-7	-136603.94927580646	0.0	-887.3490668985114
5623000	-137473.10413017034	-879.7364822156304	-136593.3676479547	225493.77808132	-223473.77808132	1980715.6697797508	320398.8251237736	6.478707435710851E-7	6.478707435710851E-7	-136593.3676479547	0.0	-879.5778194201863
5624000	-137470.47033885887	-873.2573906405746	-136597.21294821828	205623.39369695133	-203603.39369695133	1796858.3729547593	279540.1119610743	7.182558996063362E-7	7.182558996063363E-7	-136597.21294821828	0.0	-873.1275156334069
5625000	-137505.45012604017	-899.8893989785662	-136605.56072706162	318457.7624265401	-316437.7624265401	2740120.275508589	411177.7313530869	4.6603538109961063E-7	4.6603538109961063E-7	-136605.56072706162	0.0	-899.8145185294941
5626000	-137498.1215560191	-899.8403927150279	-136598.28116330405	312661.0174433525	-310641.0174433525	2725865.215617421	409371.223256383	4.6874768334543795E-7	4.687476833454379E-7	-136598.28116330405	0.0	-899.7636559314218
5627000	-137479.4188930475	-872.1973404242385	-136607.22155262326	193851.26018363837	-191831.26018363837	1719867.298237667	292983.81580961164	7.521554658867335E-7	7.521554658867332E-7	-136607.22155262326	0.0	-871.9725354877453
5628000	-137430.1860058516	-837.2333362710124	-136592.95266958058	111894.94129501494	-109874.94129501494	1009303.9345120075	127169.49198585229	1.2974227860046736E-6	1.2974227860046738E-6	-136592.95266958058	0.0	-837.2881524527045
5629000	-137425.3797608688	-822.123819174607	-136603.2559416942	87046.62801009875	-85026.62801009875	786395.5294720642	130599.21521983533	1.6778360538743102E-6	1.6778360538743094E-6	-136603.2559416942	0.0	-821.8887333834608
5630000	-137424.21593051142	-829.8337065209643	-136594.38222399045	102874.37596736866	-100854.37596736866	914870.7289277843	130148.40030395964	1.4292898954995867E-6	1.4292898954995873E-6	-136594.38222399045	0.0	-829.7697309043391
5631000	-137443.6845090548	-848.7044320836238	-136594.98007697117	134329.5987793198	-132309.5987793198	1204578.8968002496	190093.09086460836	1.0921512849864344E-6	1.0921512849864342E-6	-136594.98007697117	0.0	-848.5257164433608
5632000	-137451.08617746408	-852.0251136940757	-136599.06106377	144928.4015502324	-142908.4015502324	1287496.491608232	167638.4978162812	1.0131295722106442E-6	1.0131295722106446E-6	-136599.06106377	0.0	-852.0541211491889
5633000	-137439.23717869987	-841.6360572357621	-136597.6011214641	126518.50700430552	-124498.50700430552	1110100.3002509794	147382.58876550436	1.169977786732358E-6	1.169977786732357E-6	-136597.6011214641	0.0	-841.6533558335132
5634000	-137440.38721619316	-845.6437165864851	-136594.74349960667	130624.98856996142	-128604.98856996142	1169612.1626146538	184092.8270479949	1.1151926906845882E-6	1.1151926906845884E-6	-136594.74349960667	0.0	-845.483146363736
5635000	-137429.93894252088	-840.4340258957793	-136589.5049166251	120143.99128283876	-118123.99128283876	1067511.9039293474	136095.9102516459	1.2311984860333972E-6	1.231198486033397E-6	-136589.5049166251	0.0	-840.470408603988
5636000	-137425.2836693271	-834.147820401383	-136591.1358489257	109226.80323338533	-107206.80323338533	964905.7665809613	160498.11711084316	1.3425244818150948E-6	1.3425244818150948E-6	-136591.1358489257	0.0	-833.9443806036439
5637000	-137447.5350186434	-846.2504803460279	-136601.28453829736	127556.79385637508	-125536.79385637508	1146057.8032292463	153253.9587269676	1.140804587381155E-6	1.1408045873811546E-6	-136601.28453829736	0.0	-846.2486434085979
5638000	-137443.39616722363	-849.9482658027068	-136593.44790142094	135949.94042246667	-133929.94042246667	1218254.9012937609	167920.29564139576	1.0869054633996263E-6	1.0869054633996267E-6	-136593.44790142094	0.0	-849.8930811905235
5639000	-137435.49023610522	-844.9656219338044	-136590.52461417142	128459.08269355618	-126439.08269355618	1140385.1609784309	150556.54423439896	1.1430632204138538E-6	1.1430632204138543E-6	-136590.52461417142	0.0	-844.9819683982362
5640000	-137418.14839326811	-828.731442543443	-136589.41695072467	98299.64267712996	-96279.64267712996	882256.2988069258	121336.89350764277	1.4783223555625474E-6	1.4783223555625478E-6	-136589.41695072467	0.0	-828.7059124598838
5641000	-137427.8786753154	-844.7754190467801	-136583.10325626863	128498.15205408691	-126478.15205408691	1142525.687384404	147591.80263597128	1.1409646926817262E-6	1.1409646926817256E-6	-136583.10325626863	0.0	-844.8134611405372
5642000	-137448.64697663297	-864.6928969978147	-136583.95407963515	173319.77307146153	-171299.77307146153	1557032.3879972924	211773.3700435736	8.445610218266711E-7	8.445610218266717E-7	-136583.95407963515	0.0	-864.6636217664052
5643000	-137445.95627320916	-850.2181819278554	-136595.7380912813	137703.7031545241	-135683.7031545241	1225663.3181405577	201634.6774189251	1.057462204428177E-6	1.057462204428177E-6	-136595.7380912813	0.0	-850.024827242643
5644000	-137452.14177221383	-859.4703434297979	-136592.67142878403	159904.29738818525	-157884.29738818525	1421575.8378632453	228289.76154888762	9.134589672618908E-7	9.134589672618908E-7	-136592.67142878403	0.0	-859.2977082748795
5645000	-137456.9668250706	-868.2799956782417	-136588.68682939233	178233.62349238808	-176213.62349238808	1606263.2443492902	277066.66040749545	8.252321627701603E-7	8.2523216277016E-7	-136588.68682939233	0.0	-867.9985883136483
5646000	-137478.51148589203	-877.3599836244061	-136601.15150226763	205795.34218268847	-203775.34218268847	1849895.8766470521	262238.4278619057	7.112385701249696E-7	7.112385701249697E-7	-136601.15150226763	0.0	-877.2883409015491
5647000	-137449.97778979797	-859.493719034204	-136590.48407076375	157914.28742932755	-155894.28742932755	1401223.0032572818	234412.98909715444	9.348092349979146E-7	9.348092349979143E-7	-136590.48407076375	0.0	-859.2645278092726
5648000	-137433.29414983955	-841.7892929779424	-136591.5048568616	122439.67677842097	-120419.67677842097	1078778.1466505432	170632.83037390868	1.2197989959099006E-6	1.2197989959099004E-6	-136591.5048568616	0.0	-841.6078482403628
5649000	-137465.79628589726	-876.8190109563296	-136588.97727494093	210469.38004966188	-208449.38004966188	1868733.369239134	248874.79459546373	6.985520862254964E-7	6.985520862254962E-7	-136588.97727494093	0.0	-876.8240469582123
5650000	-137454.83991579048	-867.3655069423828	-136587.4744088481	182591.3234352992	-180571.3234352992	1624437.228999962	216621.3206176693	8.102940144620391E-7	8.102940144620389E-7	-136587.4744088481	0.0	-867.3542345278341
5651000	-137453.90314529208	-857.6565309536073	-136596.24661433848	158079.12488869057	-156059.12488869057	1389183.6481917934	210719.68908042475	9.435947140112718E-7	9.435947140112711E-7	-136596.24661433848	0.0	-857.5239535822453
5652000	-137492.56611267178	-897.3660725139089	-136595.20004015786	288255.6244790438	-286235.6244790438	2560048.868818534	330040.2735564121	5.095408997060532E-7	5.09540899706053E-7	-136595.20004015786	0.0	-897.4049343094889
5653000	-137487.3805253701	-883.0181980977864	-136604.3623272723	227765.4984493017	-225745.4984493017	2040137.3608959843	256751.05307429493	6.413562533800832E-7	6.413562533800832E-7	-136604.3623272723	0.0	-883.0756202984874
5654000	-137509.8959646987	-917.2453047276326	-136592.65065997106	369456.2016912011	-367436.2016912011	3280333.3061613557	665579.0230207021	3.971016704519844E-7	3.9710167045198435E-7	-136592.65065997106	0.0	-916.8331658396645
5655000	-137531.5502414243	-927.9059863032473	-136603.64425512103	447417.3227575031	-445397.3227575031	3999104.867483508	662648.6610543252	3.277295302969719E-7	3.277295302969717E-7	-136603.64425512103	0.0	-927.68532553599
5656000	-137537.43846628093	-934.005908134051	-136603.4325581469	481756.7836264899	-479736.7836264899	4335316.2792980485	770492.7091718466	3.043190829976292E-7	3.04319082997629E-7	-136603.4325581469	0.0	-933.7031853432231
5657000	-137611.2731719909	-1011.921418944347	-136599.35175304656	1692072.2287906003	-1690052.2287906003	1.4848455366428036E7	1958599.1766542469	8.789168818453028E-8	8.789168818453028E-8	-136599.35175304656	0.0	-1011.9365416218027
5658000	-137571.71071900224	-979.4561825477775	-136592.25453645445	1028855.7785095908	-1026835.7785095908	9166883.852260923	1347297.5468921687	1.4323111566073818E-7	1.4323111566073828E-7	-136592.25453645445	0.0	-979.3521804188639
5659000	-137598.20805427711	-1000.2730499879552	-136597.93500428915	1350860.5550976389	-1348840.5550976389	1.2173492923744828E7	2029167.968005883	1.0630315194999859E-7	1.0630315194999866E-7	-136597.93500428915	0.0	-1000.0693391456613
5660000	-137616.36680325246	-1026.6914755550679	-136589.6753276974	2164180.9901834633	-2162160.9901834633	1.90017977698635E7	2850836.6656834027	6.806584571376636E-8	6.806584571376636E-8	-136589.6753276974	0.0	-1026.5940313173423
5661000	-137633.67702937097	-1036.121062822632	-136597.55596654833	2394929.5661059953	-2392909.5661059953	2.1476104754952837E7	3393612.444666346	6.065091296699228E-8	6.06509129669923E-8	-136597.55596654833	0.0	-1035.9590382979252
