# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Sep 24 19:29:32 BST 2020 [seed=1600972161957]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
155000	-481803.1512990099	-255.12607992851318	-481548.0252190814	0.3664926639579051	12.151376506586988	4.285613681299354	1.0000000000634812	1.0000000000634812	-481548.0252190814	0.0	-276.6966670177454
156000	-481790.85069677234	-255.17567112100312	-481535.67502565135	0.3659329934837395	12.133976505327418	4.289066935609155	1.0000000000809706	1.0000000000809697	-481535.67502565135	0.0	-276.7454527564463
157000	-481762.1334688745	-254.22198844260518	-481507.9114804319	0.3642788633008739	12.126607581161569	3.38184937182524	1.000000000094629	1.00000000009463	-481507.9114804319	0.0	-276.0294165785155
158000	-481767.70691782265	-254.36986385774017	-481513.3370539649	0.3661515972557058	12.135431645776858	4.164019241916207	1.0000000000201261	1.000000000020127	-481513.3370539649	0.0	-275.9692339331809
159000	-481757.5707982411	-253.47515067826774	-481504.0956475629	0.36035133630369015	12.105154998064751	3.482035917274806	1.000000000005879	1.0000000000058786	-481504.0956475629	0.0	-275.2533843690473
160000	-481754.66303451604	-253.4923492739947	-481501.17068524205	0.36575852138711396	12.1193660459885	3.7657672450121273	1.0000000000051033	1.0000000000051037	-481501.17068524205	0.0	-275.19224849716824
161000	-481750.51415936043	-253.94097475613157	-481496.5731846043	0.36569892332925436	12.124658850278667	3.3944042215505537	1.0000000000076676	1.000000000007667	-481496.5731846043	0.0	-275.74469734474553
162000	-481763.96576400823	-253.5413244792516	-481510.42443952896	0.3667243841166177	12.123820089348962	3.877454022006349	1.0000000000663212	1.0000000000663212	-481510.42443952896	0.0	-275.21199656809205
163000	-481754.30360956275	-253.97340916705534	-481500.33020039566	0.3641990030282908	12.13859884346213	3.880454490144265	1.0000000000691254	1.0000000000691256	-481500.33020039566	0.0	-275.6433077308451
164000	-481751.1888523702	-254.00742556135683	-481497.1814268088	0.3636239937609743	12.138307286837787	3.621434448791707	1.0000000000008538	1.0000000000008544	-481497.1814268088	0.0	-275.74640620463583
165000	-481757.4594678439	-255.02630870221068	-481502.4331591417	0.3658215188092379	12.151287652335826	3.265606326970005	1.0000000000053781	1.0000000000053781	-481502.4331591417	0.0	-276.868714098879
166000	-481748.4587761131	-255.0513593535893	-481493.4074167595	0.36730222026867837	12.183530927755408	3.354803111567084	1.0000000000927554	1.0000000000927542	-481493.4074167595	0.0	-276.86681711716466
167000	-481749.9275702963	-254.0894095490578	-481495.8381607472	0.3625236996352393	12.132700115374568	3.8089573317221186	1.000000000077797	1.000000000077796	-481495.8381607472	0.0	-275.77790491078736
168000	-481749.7618431281	-253.97740298575994	-481495.78444014234	0.3658379091415538	12.130394263989992	3.551081418458576	1.0000000000410312	1.0000000000410318	-481495.78444014234	0.0	-275.73600165094354
169000	-481750.60386390804	-255.19052703814592	-481495.4133368699	0.3665289094309716	12.136409374734347	4.265422984008929	1.0000000000740663	1.0000000000740668	-481495.4133368699	0.0	-276.7658365337024
170000	-481753.8736167698	-254.58202415920903	-481499.2915926106	0.3681386707153931	12.114909788049278	3.309059408805483	1.0000000000595894	1.0000000000595894	-481499.2915926106	0.0	-276.41121102392714
171000	-481749.7398612409	-254.48992862079814	-481495.2499326201	0.36325347375157996	12.11479200916135	3.3893531093964557	1.0000000000529217	1.000000000052921	-481495.2499326201	0.0	-276.2951403880018
172000	-481761.3335413571	-254.02434104846245	-481507.30920030863	0.3643975816799232	12.100685992115004	3.4349331974899915	1.0000000000153069	1.000000000015307	-481507.30920030863	0.0	-275.8161944177785
173000	-481748.2328746602	-253.619554334161	-481494.6133203261	0.3636247963358462	12.106926249144946	3.717573237486551	1.0000000000113318	1.0000000000113312	-481494.6133203261	0.0	-275.33233408146685
174000	-481748.9998443214	-253.36075410828118	-481495.6390902131	0.3660065095463474	12.092412578465494	3.672826345737321	1.000000000067626	1.0000000000676261	-481495.6390902131	0.0	-275.08564346835186
175000	-481751.1805382301	-253.56108833769767	-481497.61944989243	0.3680476614293319	12.113519492533744	3.556091773615837	1.0000000000755442	1.000000000075545	-481497.61944989243	0.0	-275.3182770594757
176000	-481755.92979212006	-254.03245384870655	-481501.8973382714	0.36787272282792816	12.125314987573132	3.994358014437309	1.000000000059517	1.0000000000595177	-481501.8973382714	0.0	-275.67342182686383
177000	-481767.481017892	-254.66981992511245	-481512.8111979669	0.3635123233805704	12.119479031841536	4.150312565626697	1.0000000000073002	1.0000000000073	-481512.8111979669	0.0	-276.27248712388763
178000	-481762.91413824674	-256.1898971378243	-481506.7242411089	0.3647933078710739	12.133835563362926	4.554332892438987	1.0000000000406686	1.0000000000406677	-481506.7242411089	0.0	-277.6996689211438
179000	-481762.3797001977	-254.4147875642888	-481507.9649126334	0.362194638564872	12.15411128840147	4.103645088188134	1.0000000000586229	1.0000000000586224	-481507.9649126334	0.0	-276.0287627868463
180000	-481750.2128030706	-253.67721264452047	-481496.53559042607	0.36443317237184963	12.11994062627871	3.5780598846820437	1.0000000000486764	1.0000000000486762	-481496.53559042607	0.0	-275.428242769859
181000	-481755.5913627702	-253.40344674451572	-481502.1879160257	0.3649397436441426	12.108761501200453	3.6398972864552626	1.0000000000594764	1.0000000000594769	-481502.1879160257	0.0	-275.1373421284721
182000	-481759.0648616979	-253.8581243574508	-481505.2067373404	0.3632935945591903	12.111292902633345	3.9318326179736243	1.000000000043572	1.0000000000435727	-481505.2067373404	0.0	-275.51486957245476
183000	-481767.9315703973	-254.33346002809108	-481513.5981103692	0.36407410008353547	12.132682074862812	4.121386041236467	1.000000000055309	1.000000000055308	-481513.5981103692	0.0	-275.94312135072965
184000	-481773.214662598	-253.79674790868117	-481519.4179146893	0.36924109160818935	12.140719711359916	4.051903739273447	1.0000000000418119	1.0000000000418123	-481519.4179146893	0.0	-275.4234119261261
185000	-481759.15589567163	-253.51476401290878	-481505.64113165875	0.3616604800442124	12.112075457232946	3.864374015430608	1.0000000000680276	1.0000000000680302	-481505.64113165875	0.0	-275.18881515355923
186000	-481750.13663184224	-253.4242165692758	-481496.71241527295	0.370994836974335	12.128796287132575	3.5069480453894206	1.000000000094526	1.0000000000945253	-481496.71241527295	0.0	-275.19532125997296
187000	-481753.1112981226	-253.97544751054193	-481499.1358506121	0.36782465180113416	12.145410926519164	3.4245503904606447	1.0000000000770615	1.0000000000770615	-481499.1358506121	0.0	-275.77032816750307
188000	-481761.0047516034	-256.8805687301101	-481504.1241828733	0.3653239430270904	12.1403421937511	4.695100474761213	1.0000000000506206	1.0000000000506204	-481504.1241828733	0.0	-278.35990006450385
189000	-481760.0059664644	-254.56342965600095	-481505.44253680843	0.3681833298567384	12.160946795184758	4.1321990210965085	1.0000000000620284	1.0000000000620282	-481505.44253680843	0.0	-276.1704707873009
190000	-481753.84248689	-253.9797784230247	-481499.86270846694	0.36783507330485765	12.162760077379605	3.8002493261066883	1.0000000000150033	1.000000000015003	-481499.86270846694	0.0	-275.6705625935115
191000	-481756.60157136514	-253.86020285392024	-481502.7413685112	0.36628907955185597	12.162317380499491	3.595859394645626	1.000000000007684	1.0000000000076834	-481502.7413685112	0.0	-275.60627068576326
192000	-481752.12564422237	-254.16815704714742	-481497.95748717524	0.36685696246854405	12.167343024331565	3.690643074695765	1.0000000000041194	1.0000000000041183	-481497.95748717524	0.0	-275.8882071764939
193000	-481751.1375624575	-254.25022795298082	-481496.8873345045	0.3637314743627797	12.173128740501477	3.8737354573115628	1.0000000000061908	1.000000000006192	-481496.8873345045	0.0	-275.921859524231
194000	-481758.777491148	-254.3420131196239	-481504.4354780284	0.364585049017215	12.188301175157699	3.8147957390632286	1.000000000060068	1.000000000060068	-481504.4354780284	0.0	-276.0289768450509
195000	-481750.9219694285	-254.4497452269262	-481496.47222420154	0.36398804843104937	12.155406241310434	3.4636108046241407	1.000000000084315	1.0000000000843148	-481496.47222420154	0.0	-276.2332844440616
196000	-481746.54326659325	-254.9581791943628	-481491.5850873989	0.3621562459591708	12.161397285484751	4.1642359981284995	1.0000000000096445	1.0000000000096447	-481491.5850873989	0.0	-276.5574972165928
197000	-481741.72302581294	-254.27657127709392	-481487.4464545358	0.3658258801147558	12.15018723711971	3.544426987496785	1.0000000000210396	1.0000000000210398	-481487.4464545358	0.0	-276.0370456170092
198000	-481748.18741006684	-254.9197667939375	-481493.2676432729	0.3649346775108006	12.152592184072786	4.131701494787424	1.0000000000823326	1.000000000082334	-481493.2676432729	0.0	-276.5269283347968
199000	-481744.9678490991	-255.95471128874456	-481489.01313781034	0.3631620479310625	12.132625382309243	3.1300203909587467	1.0000000000053684	1.000000000005368	-481489.01313781034	0.0	-277.8395226167305
200000	-481748.3944075645	-254.11836404939697	-481494.27604351507	0.3655729326398267	12.146593194144524	3.6372017472052036	1.0000000000986697	1.00000000009867	-481494.27604351507	0.0	-275.8530002613566
201000	-481749.5797181939	-254.75892856500226	-481494.8207896289	0.36550298012449883	12.150856453363735	4.038781541117546	1.0000000000908713	1.000000000090871	-481494.8207896289	0.0	-276.38883636445263
202000	-481759.83176781074	-255.1545351237193	-481504.677232687	0.36406715830993414	12.137425698407327	4.191107130892205	1.0000000000091844	1.0000000000091849	-481504.677232687	0.0	-276.7474210401719
203000	-481755.4011973161	-254.2157552668248	-481501.1854420493	0.36561503033110027	12.168600799760886	3.747467381271171	1.0000000000934275	1.0000000000934282	-481501.1854420493	0.0	-275.9205258671986
204000	-481749.9177984715	-255.02142783721465	-481494.8963706343	0.3609242378210417	12.157677229407792	3.341251466048603	1.0000000000209646	1.000000000020965	-481494.8963706343	0.0	-276.84093325717134
205000	-481757.4787537577	-254.5804200164784	-481502.89833374124	0.3640467232422923	12.191108786045197	3.627970058054799	1.0000000000765326	1.0000000000765341	-481502.89833374124	0.0	-276.3175975844765
206000	-481767.2729724474	-255.74331233680152	-481511.5296601106	0.3661449171325418	12.205134672348045	3.2475866227492234	1.000000000001581	1.0000000000015814	-481511.5296601106	0.0	-277.5912510411229
207000	-481760.53845712845	-254.27116002628833	-481506.26729710214	0.36486350739622303	12.1841683896134	3.581327780885845	1.0000000000800522	1.000000000080052	-481506.26729710214	0.0	-276.02127725332235
208000	-481774.38702621375	-254.357359130467	-481520.0296670833	0.3660898245394902	12.170414301868531	4.0112450906609745	1.0000000000680331	1.0000000000680334	-481520.0296670833	0.0	-275.99410828811847
209000	-481759.50089202466	-254.2304156741473	-481505.2704763505	0.36617262301090436	12.187195197386176	3.918238518135686	1.000000000013205	1.000000000013205	-481505.2704763505	0.0	-275.89062432615486
210000	-481765.5725707894	-254.46078231978984	-481511.1117884696	0.36885446532547017	12.220395095549664	3.77189499005873	1.000000000099119	1.0000000000991192	-481511.1117884696	0.0	-276.1590556419332
211000	-481759.5032585036	-254.4505642244602	-481505.0526942792	0.3644514229032502	12.18690206355719	3.483069581764702	1.0000000000798266	1.0000000000798264	-481505.0526942792	0.0	-276.228501102938
212000	-481756.9681820605	-254.16497746512871	-481502.8032045954	0.36299336065061305	12.160798429266793	3.792879167664406	1.0000000000848888	1.0000000000848894	-481502.8032045954	0.0	-275.85770290679585
213000	-481757.80957247695	-255.09497103924207	-481502.71460143774	0.3647246309940338	12.156551863117473	3.238379415831644	1.0000000000416374	1.0000000000416374	-481502.71460143774	0.0	-276.9457488620687
214000	-481769.7280675929	-254.10855607663837	-481515.61951151624	0.3652608249852037	12.162338273975394	3.489625967581024	1.000000000090985	1.0000000000909848	-481515.61951151624	0.0	-275.8846123659804
215000	-481760.9551181569	-255.56459548724786	-481505.39052266965	0.365521722346801	12.17502591171987	3.1518853139997867	1.000000000095912	1.0000000000959113	-481505.39052266965	0.0	-277.4424455482666
216000	-481750.93174257764	-253.85580437705977	-481497.0759382006	0.36532411387983527	12.133759263500213	3.938788990497185	1.000000000035852	1.0000000000358529	-481497.0759382006	0.0	-275.5107819110136
217000	-481756.75041243254	-255.53105234455674	-481501.219360088	0.3672587238683256	12.13684639462582	4.452024869347326	1.0000000000987515	1.0000000000987517	-481501.219360088	0.0	-277.06354417225236
218000	-481757.58055968536	-254.88826190801092	-481502.69229777734	0.3644959113078273	12.146339280763401	4.259030689172429	1.000000000001723	1.0000000000017235	-481502.69229777734	0.0	-276.4650711585733
219000	-481757.3329104079	-253.74854681707689	-481503.58436359087	0.3662193604936835	12.140809366203383	3.8057230495775043	1.0000000000393374	1.000000000039339	-481503.58436359087	0.0	-275.43789166484584
220000	-481756.49441120605	-253.65157056278338	-481502.84284064325	0.3654628246743015	12.11435203397723	3.648666399006009	1.0000000000094924	1.0000000000094926	-481502.84284064325	0.0	-275.38305967928835
221000	-481750.5427969218	-253.68110187101132	-481496.8616950508	0.3662117874637496	12.106145596208151	3.7973638202985183	1.0000000000834133	1.0000000000834124	-481496.8616950508	0.0	-275.3726456237225
222000	-481758.11781427317	-254.1702868585371	-481503.94752741465	0.3654221604424732	12.105280853568129	3.3921011488219683	1.0000000000214213	1.0000000000214229	-481503.94752741465	0.0	-275.97468816843434
223000	-481774.7349292395	-254.1571409033042	-481520.5777883362	0.36582451572512126	12.121648334225476	3.9709869300473533	1.0000000000573144	1.0000000000573135	-481520.5777883362	0.0	-275.80397708971105
224000	-481769.98943053157	-253.8784170650801	-481516.1110134665	0.36147579606711083	12.125295606749363	3.8337699486323467	1.0000000000050269	1.0000000000050258	-481516.1110134665	0.0	-275.56041927242194
225000	-481764.4882321925	-253.79216849432322	-481510.6960636982	0.3675181152301039	12.14024870348478	3.642182481699779	1.0000000000735356	1.0000000000735354	-481510.6960636982	0.0	-275.5254362566681
226000	-481779.9950586322	-253.61153627394526	-481526.38352235826	0.3674962265106091	12.09939506558015	3.8760055373335764	1.0000000000025837	1.0000000000025822	-481526.38352235826	0.0	-275.2825819984972
227000	-481767.4998371511	-253.51386426812522	-481513.98597288295	0.3616227396526587	12.065729921010393	3.8419275274711517	1.0000000000766749	1.0000000000766758	-481513.98597288295	0.0	-275.19374091438664
228000	-481759.62483529374	-254.50017126507782	-481505.12466402864	0.365321627174173	12.080196419640098	3.2503924428321977	1.0000000000043523	1.0000000000043525	-481505.12466402864	0.0	-276.34724637158547
229000	-481748.0259942843	-254.33635474640997	-481493.6896395379	0.3658648903601472	12.094139215995966	4.068089308423917	1.0000000000915803	1.0000000000915783	-481493.6896395379	0.0	-275.95903216177487
230000	-481752.94638912065	-255.0068528633455	-481497.9395362573	0.364215334562715	12.084534958382122	4.274545559215354	1.000000000014866	1.0000000000148672	-481497.9395362573	0.0	-276.58002591574524
231000	-481757.2127575223	-256.15876721788175	-481501.0539903044	0.36569324513988494	12.11234867301032	3.0999846345144544	1.0000000000811422	1.0000000000811426	-481501.0539903044	0.0	-278.0532209102113
232000	-481771.2307170942	-255.8886212101428	-481515.3420958841	0.36244941699103506	12.114939712926164	4.417673786647962	1.0000000000406	1.0000000000406	-481515.3420958841	0.0	-277.4288587924074
233000	-481764.3926276282	-253.99095135454158	-481510.4016762737	0.3631574684656588	12.10634658399316	3.9190824516192837	1.000000000079825	1.0000000000798248	-481510.4016762737	0.0	-275.65094464380206
234000	-481756.93718007964	-253.90481053529493	-481503.0323695443	0.3672521229999384	12.113753124278533	3.8535989205115886	1.0000000000823202	1.0000000000823195	-481503.0323695443	0.0	-275.58165388628584
235000	-481760.9310766948	-253.93061319110086	-481507.0004635037	0.36385049593637087	12.115490250971428	3.524582638194116	1.0000000000126938	1.0000000000126936	-481507.0004635037	0.0	-275.6967020095589
236000	-481760.51921485964	-253.81669984505365	-481506.70251501456	0.36618243078438845	12.112319703488252	3.7579389492416433	1.0000000000195142	1.0000000000195142	-481506.70251501456	0.0	-275.5186800369395
237000	-481772.1381241233	-253.9523805123027	-481518.18574361096	0.3619304260894401	12.1191255880642	3.5835698559631077	1.0000000000253808	1.0000000000253806	-481518.18574361096	0.0	-275.7018718894603
238000	-481764.12734461506	-254.36310892959838	-481509.76423568546	0.3649767904936235	12.134520910183522	3.399652337860836	1.0000000000342706	1.0000000000342717	-481509.76423568546	0.0	-276.16528660397495
239000	-481737.59098710626	-253.7893870960959	-481483.8016000102	0.3654336139589122	12.13464306871951	3.6670538045792007	1.0000000000276745	1.0000000000276759	-481483.8016000102	0.0	-275.5158493816722
