# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Jul 06 21:02:56 BST 2021 [seed=1625601759709]
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
139600000	-126754.86086814472	-1099.0059865708236	-125655.8548815739	547.0900294822072	1472.9099705177928	4066.2153241024625	474.1402689607494	5.566918211128596	0.2886517194571733	0.1980859505778664	0.1708663649717189	0.3423959649932474	0.24598641063909957	4.934000764863433E-4	2.7329418760145893E-4	4.851985563336568E-4	0.5942361157890547	-0.08258395919561098	-125655.8548815739	-632.7794785592257	-468.26359580267894
139700000	-126764.33666866424	-1099.3378992390521	-125664.99876942519	628.1477168481396	1391.8522831518603	4325.209546167668	494.5159024865745	5.768762304335256	0.2902718754113241	0.19325845085169388	0.17166140252532872	0.3448082712116589	0.2419445442568905	4.934934059337796E-4	3.470179023491883E-4	4.5853876982086887E-4	0.7307673894388136	-0.024132040895682494	-125664.99876942519	-632.7794785592257	-468.50946105255116
139800000	-126749.49488760307	-1088.9946299518942	-125660.50025765118	560.7613764708977	1459.2386235291024	3905.884491773224	486.16204910182756	5.812844065849246	0.2934365338903028	0.19478277051097972	0.17023244333930415	0.34154825225941876	0.24018325801161458	6.06750827050862E-4	6.04864063711547E-4	4.940659516267895E-4	0.9627762353966893	-0.03374090308328418	-125660.50025765118	-632.7794785592257	-458.1732981609906
139900000	-126738.68693055827	-1094.814046093129	-125643.87288446513	540.6751306011157	1479.3248693988844	4117.097530751295	422.1395518219081	5.769166554533497	0.2882376535162084	0.19578533338799925	0.17051706990504312	0.34545994319075457	0.2407563775305124	5.214699865892569E-4	4.0886660875764474E-4	4.7381278984981234E-4	0.7013281139882726	-0.05445492572618893	-125643.87288446513	-632.7794785592257	-464.26488990749954
140000000	-126727.85428210153	-1086.1924968164947	-125641.66178528503	578.6017093409029	1441.3982906590973	3857.663275378354	406.9931660619532	5.790404769340166	0.2908887088391154	0.1948202231787727	0.17397328848605254	0.3403177794960647	0.24693400329517112	5.469810438244583E-4	3.1463928749917894E-4	5.01459023368399E-4	0.5341204744755144	-0.12201740240008853	-125641.66178528503	-632.7794785592257	-455.7026013646593
140100000	-126729.05454971085	-1076.5774859271296	-125652.47706378372	498.71113447464455	1521.2888655253555	3268.520655706318	284.1522471451016	5.861843292614604	0.2907770809103432	0.19184027597998823	0.17612764257368882	0.3412550005359849	0.242576528307471	6.819210320046125E-4	5.167252893098448E-4	6.034143265429723E-4	0.7281805421760613	-0.09668262573170243	-125652.47706378372	-632.7794785592257	-445.56703874086185
140200000	-126726.69198562225	-1080.9986324489073	-125645.69335317334	467.6877051160521	1552.312294883948	3282.574331020335	376.61358967083225	5.820252294114225	0.29401545864207357	0.19334201308200463	0.16968146126977432	0.3429610670061529	0.2411961111652086	5.9595913700293E-4	2.7279674361959576E-4	5.905356479210002E-4	0.4427130863479589	-0.04603060587298016	-125645.69335317334	-632.7794785592257	-450.48512043540126
140300000	-126735.93519923018	-1087.8098532281165	-125648.12534600207	681.5514380607731	1338.448561939227	3990.639695091574	401.23412471684094	5.592209478509394	0.2936711070910692	0.19388406757352356	0.17086321565729548	0.34158160967811707	0.2469743908567756	5.125774905235755E-4	3.139840818994827E-4	4.847994284183854E-4	0.5203630316004643	0.09040957222865585	-125648.12534600207	-632.7794785592257	-457.3158588853836
140400000	-126733.95862370389	-1083.7439460106705	-125650.21467769322	694.7192903717797	1325.2807096282204	3883.73892512928	407.6521866613097	5.7078809504739505	0.29551232684373596	0.1908895197476156	0.17477627585765876	0.3388218775509953	0.24465214701239912	5.678256852527796E-4	2.7667615974579364E-4	4.949815805227607E-4	0.5124024697806836	0.014019469111784507	-125650.21467769322	-632.7794785592257	-453.2629136680333
140500000	-126739.50219028561	-1095.1388889583814	-125644.36330132723	593.0761338168667	1426.9238661831332	3951.0457530136537	392.0789964457209	5.712666638411194	0.29227461459187265	0.19285009925371333	0.17602075407170126	0.3388545320827185	0.24409633541268794	5.073567572291294E-4	2.548741455385545E-4	5.053504451601385E-4	0.5232588770552573	-0.17683952171735387	-125644.36330132723	-632.7794785592257	-464.62171385989785
140600000	-126734.8522162781	-1081.3335485350092	-125653.51866774309	511.1599689810935	1508.8400310189065	3441.5542526193044	405.87798701813983	5.790650761978442	0.2938213993788124	0.1947864030230155	0.17033231724828135	0.3410598803498963	0.23883674702342997	5.547145089407504E-4	2.6077785925134267E-4	5.772609660978335E-4	0.5230201605802569	-0.12151659013075912	-125653.51866774309	-632.7794785592257	-450.8620343171218
140700000	-126730.4353707351	-1087.5832204644603	-125642.85215027064	597.5035500156738	1422.4964499843263	3912.28544325417	369.2588055218943	5.499804440433044	0.28962194917696454	0.19763516623786626	0.1727029854972849	0.34003989908788995	0.24663055243638854	4.7145107723289034E-4	2.188659054876943E-4	4.852626790037964E-4	0.5193460124559773	0.07847611271746854	-125642.85215027064	-632.7794785592257	-456.95903760614476
140800000	-126739.31180944007	-1087.4425971101482	-125651.86921232993	637.801553843588	1382.198446156412	3964.324842789106	391.0330515629122	5.868444603565816	0.29109314451842117	0.19143298590747423	0.1708143244286803	0.34665954514542985	0.23974536063558893	5.014719391592655E-4	2.8855306443435026E-4	5.070877664438107E-4	0.5688813754310433	-0.12364643874938624	-125651.86921232993	-632.7794785592257	-456.869944695589
140900000	-126739.31747224972	-1088.3632899213692	-125650.95418232835	661.6907300975308	1358.3092699024692	3896.732611202479	506.7716019270878	5.793831812743233	0.29465906865405656	0.1920395804413382	0.17286529279980337	0.34043605810480726	0.2504355645516451	5.18171948824864E-4	2.4768527625427053E-4	4.936875925649813E-4	0.48168908988757236	-0.11680692948882164	-125650.95418232835	-632.7794785592257	-457.5962545157465
141000000	-126738.22430832004	-1083.9533839684786	-125654.27092435157	853.8215085719589	1166.178491428041	4188.174788591719	390.7102019160073	5.872671544031218	0.2933862197867477	0.19653702127899791	0.1703487464270415	0.3397280125072184	0.24270319905728072	5.580745238048403E-4	2.336484694948556E-4	4.770525891127679E-4	0.43137176671723776	0.11266234284515814	-125654.27092435157	-632.7794785592257	-453.4892204741321
141100000	-126740.07832792343	-1094.3395967330848	-125645.73873119034	621.9856669593262	1398.0143330406738	3787.185454179666	286.3250043650532	5.7674732819312275	0.2941751445156207	0.19159756480915519	0.1727702682323889	0.34145702244284093	0.23827160671568512	5.103857521498321E-4	2.1989707517360618E-4	5.154801702582891E-4	0.46168088128047713	0.015648334776686028	-125645.73873119034	-632.7794785592257	-464.14685395242157
141200000	-126739.23718333142	-1090.5091610780437	-125648.72802225339	658.3932298251755	1361.6067701748245	4007.5925586514995	477.0067592835621	5.807115109817715	0.29318087327185727	0.1940162243270295	0.1743944272113776	0.33840847518974115	0.2421153818325914	5.173671535323524E-4	2.1884959296305354E-4	5.039132119351244E-4	0.4157384443804397	0.090583340633321	-125648.72802225339	-632.7794785592257	-459.8133875139429
141300000	-126723.93201654898	-1073.2476183183676	-125650.68439823062	598.5701245801816	1421.4298754198185	3283.615728643175	354.2679581636929	5.741312273202042	0.29332743117847715	0.19267620308698188	0.17320099528986116	0.34079537044468516	0.24682193661501195	6.556991954981094E-4	2.7917185527525344E-4	5.822284618813856E-4	0.4350657029283413	0.012223873846498437	-125650.68439823062	-632.7794785592257	-442.35124783632875
141400000	-126723.58187031874	-1075.115740309675	-125648.46613000907	686.2717023806654	1333.7282976193346	3575.12485855921	340.6729768401332	5.885693255507928	0.2958648933204778	0.1910075942149959	0.1723955159654744	0.34073199649905733	0.23561655940711693	5.994058418696626E-4	2.4814368274559225E-4	5.565540340724151E-4	0.46680308436213985	-0.04544743409205378	-125648.46613000907	-632.7794785592257	-444.6806543637731
141500000	-126729.84919859281	-1072.7021914714333	-125657.14700712138	539.976780025509	1480.023219974491	3227.2925040718683	313.17187578059674	5.796522103804467	0.29693875660658214	0.1903313253888875	0.17164353965516835	0.341086378349368	0.2504727084938302	6.27732745284787E-4	2.973965400953351E-4	5.900177921188151E-4	0.46944519983930194	0.0384818575304252	-125657.14700712138	-632.7794785592257	-442.1640840039334
141600000	-126730.5420478121	-1069.1659070243097	-125661.37614078779	464.5061954583985	1555.4938045416015	2889.2806801625547	348.0374411537087	5.694861675195738	0.2908383863330895	0.1960510481810067	0.17372994616833634	0.3393806193175735	0.24645366435756494	6.891403260898111E-4	2.895531925567392E-4	6.710196550398306E-4	0.4473455770695382	0.0907834009781982	-125661.37614078779	-632.7794785592257	-437.89058956412924
141700000	-126746.35381014156	-1074.058572206393	-125672.29523793516	626.9496303445133	1393.0503696554867	3373.0599239011044	373.9370246010053	5.806826474673998	0.2916157279798843	0.19518986863095505	0.16719292031943073	0.3460014830697366	0.23289555996570266	6.328373093766816E-4	2.659443773921193E-4	5.852197392467184E-4	0.4359339787679382	0.09684375948144731	-125672.29523793516	-632.7794785592257	-443.33475825673287
141800000	-126720.93605388301	-1072.4754612367424	-125648.46059264627	632.2190826485213	1387.7809173514788	3326.3309435271085	343.4073857944709	5.951435704815153	0.28980302450526596	0.19622949986901436	0.17511948990509757	0.33884798572062874	0.2423121470001807	6.628343694884476E-4	3.8923484858991385E-4	5.969132764619266E-4	0.5397533134904828	0.06452412850269752	-125648.46059264627	-632.7794785592257	-441.48739412430587
141900000	-126724.16361591569	-1068.1876416960154	-125655.97597421968	597.0382911215996	1422.9617088784003	3212.2181375704813	299.72587387918986	5.65455392410605	0.28811629862079985	0.19328276673654138	0.17136622575030053	0.34723470889236474	0.24470787584476286	6.240727513853768E-4	3.1379436783115795E-4	5.970411859359782E-4	0.5209428111451838	-0.015911304554484768	-125655.97597421968	-632.7794785592257	-437.7692967192475
142000000	-126725.24619187159	-1078.324647126694	-125646.9215447449	564.4340371572739	1455.565962842726	3515.65939913168	362.1002830616989	5.81934715305807	0.29255983584088774	0.19472953531095644	0.17341166886122178	0.3392989599869402	0.23462200963483185	5.408210646421853E-4	2.817208644316307E-4	5.576602829486493E-4	0.5168557816667555	0.05493654993146192	-125646.9215447449	-632.7794785592257	-447.9651858197373
142100000	-126724.42286959813	-1069.8649968492668	-125654.55787274886	468.7492015496246	1551.2507984503754	3010.592152437251	308.41011582268504	5.677662841281157	0.29015328312667615	0.19617777443817025	0.17054921786112306	0.3431197245740367	0.24707398400017178	6.00199075622013E-4	3.3624020306165524E-4	6.381806330980161E-4	0.5416466149604736	-0.06641743378757516	-125654.55787274886	-632.7794785592257	-439.5556357935571
142200000	-126714.82352220577	-1069.9417274324026	-125644.88179477336	484.49586001757706	1535.5041399824229	2945.549505209354	332.2310210722089	5.840643045390979	0.2923930309814796	0.1922202151165024	0.17352309085161557	0.3418636630504086	0.2444543662784793	5.71625184534849E-4	3.198209312711214E-4	6.540588055630429E-4	0.5513881837757394	0.01230005402383409	-125644.88179477336	-632.7794785592257	-439.6239713520934
142300000	-126715.33341889917	-1075.4135833372338	-125639.91983556194	589.6483251397655	1430.3516748602347	3387.4016706382936	392.6362400630361	5.662600270451962	0.2903862601477437	0.19442638740936016	0.17163237108985938	0.3435549813530429	0.24358880907020744	5.354677984330854E-4	2.7589491806058236E-4	5.651590834780287E-4	0.5344078086020512	-0.09133291628879939	-125639.91983556194	-632.7794785592257	-444.98926508419606
142400000	-126733.99702184163	-1079.0711534664558	-125654.92586837517	527.4404941105469	1492.5595058894532	3483.867915247282	351.49287726519833	5.782498230243214	0.2927374809433229	0.19196799017195745	0.1717472333125988	0.3435472955721267	0.24243229818191311	5.550920066739565E-4	2.627497157786147E-4	5.506375111223583E-4	0.5382282423127578	0.008862278607624298	-125654.92586837517	-632.7794785592257	-448.738210400031
142500000	-126737.83401071408	-1073.6613184012247	-125664.17269231286	511.8659529635497	1508.1340470364503	3285.994259217482	323.94422146898205	6.017585505396768	0.29038937060700737	0.19753316853816308	0.16644158723771157	0.3456358736171242	0.24544531807534073	5.873717668995607E-4	2.47936845493465E-4	6.078368956077683E-4	0.4220127788955742	-0.01724868651054453	-125664.17269231286	-632.7794785592257	-443.2758658757538
142600000	-126729.80192568651	-1090.4255977822081	-125639.3763279043	570.599404161943	1449.4005958380571	3852.649735521297	344.02820799335456	5.560986368669262	0.29239191018511373	0.19424532911419193	0.17257079321487012	0.3407919674858307	0.24295639001545324	4.763788202614538E-4	1.9667756662899866E-4	5.029454207272909E-4	0.4261270871217166	-0.06333041552277117	-125639.3763279043	-632.7794785592257	-459.9010049869003
142700000	-126736.45053403471	-1089.4913247551483	-125646.95920927956	523.5843486656374	1496.4156513343626	3644.3012143797714	443.0237504275866	5.836047069590956	0.28956767292079644	0.1955761775805164	0.17096446259659379	0.34389168690210004	0.23797045689042587	5.216763093755016E-4	2.503675125286651E-4	5.399528172008849E-4	0.48227841541500316	-0.027610507028978576	-125646.95920927956	-632.7794785592257	-458.8833952463925
142800000	-126763.0047648879	-1111.334937951903	-125651.66982693599	711.4121035117512	1308.5878964882488	4944.264959588658	594.5263638311973	5.801214869481557	0.2926109665963286	0.19437188469422226	0.16900595942703286	0.34401118928242297	0.23811498513180307	4.0131817090702227E-4	1.7430163085255804E-4	3.9909405338475594E-4	0.3832120689159195	0.0937804814825205	-125651.66982693599	-632.7794785592257	-479.37650532078715
142900000	-126763.46393985926	-1114.803926315649	-125648.6600135436	855.4256045167398	1164.57439548326	5366.86951217524	643.4216314520546	5.716727593545391	0.2894184717440757	0.19554241108241988	0.17019814354775026	0.34484097362576077	0.23833501313899025	3.549133128979322E-4	1.598850179892045E-4	3.607777354079659E-4	0.4518066654004567	-0.03443473582644019	-125648.6600135436	-632.7794785592257	-481.99015492193263
143000000	-126762.57119883748	-1101.5938725615013	-125660.97732627598	671.4921812411079	1348.507818758892	4534.933330252029	515.5130834748688	5.670979511997484	0.28687397679214194	0.19532395225742716	0.1743926076157584	0.3434094633346792	0.2535756486665564	4.29382064972649E-4	2.3743059533599676E-4	4.3262488409349925E-4	0.4834645689466243	-0.07938323769351642	-125660.97732627598	-632.7794785592257	-470.15836799476943
143100000	-126738.13519791474	-1092.6933745588617	-125645.44182335588	531.2019455664346	1488.7980544335655	3918.129307535447	436.9762536470343	5.654262864441245	0.2888292332370098	0.19532216860859028	0.17368558679791202	0.3421630113564946	0.2408260129564708	4.895190753077694E-4	2.476883067059217E-4	4.909204525269238E-4	0.47339914146928963	-0.056363421693968636	-125645.44182335588	-632.7794785592257	-461.9974981915097
143200000	-126741.98510585846	-1102.7240470416373	-125639.26105881682	780.4447607078621	1239.555239292138	4700.690795433447	485.42051298965686	5.8924833362769045	0.29237870110562214	0.19432711246263668	0.17316135835027108	0.34013282808147655	0.23594033575221066	4.254875488048697E-4	2.1664577961058137E-4	4.1862573467161694E-4	0.4980742062174294	0.014861966244662177	-125639.26105881682	-632.7794785592257	-471.27947134748473
143300000	-126754.08488219965	-1103.794660057173	-125650.29022214247	626.6799053804881	1393.320094619512	4234.234510555544	539.7362051494873	5.852120526365457	0.2922889198545996	0.19447848311974583	0.17292745498291967	0.34030514204274154	0.24039095769969607	4.3137254628991913E-4	1.9441195087437554E-4	4.6255916798823517E-4	0.4346863625909019	0.03801332037808867	-125650.29022214247	-632.7794785592257	-472.31699049242195
