# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed May 05 15:49:24 BST 2021 [seed=1620226059811]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
7820000	-137030.6831558143	-429.37825416744	-136601.30490164686	226.15753523577206	1998.898501745628	286.658987886878	6.541783696408565E-4	6.541783696408568E-4	-136601.30490164686	0.0	-431.4687060573806
7830000	-137019.3315211299	-432.3787672234237	-136586.9527539065	242.8534448350634	2129.560575416533	281.30111599893297	6.027978863701001E-4	6.027978863700999E-4	-136586.9527539065	0.0	-434.8913625391589
7840000	-137047.41974482863	-452.63818243219646	-136594.78156239644	328.0758685177426	2876.7108805243074	377.24778466129396	4.4572757129092856E-4	4.4572757129092893E-4	-136594.78156239644	0.0	-454.4530450762287
7850000	-137065.6065145946	-463.4985604282438	-136602.10795416636	366.5638948123672	3240.4429530588	548.9978735297952	4.0589733347316814E-4	4.0589733347316787E-4	-136602.10795416636	0.0	-464.44358877385804
7860000	-137023.82762891173	-432.94626443045803	-136590.8813644813	243.01336536599766	2145.3636954868975	298.6479045924554	6.037643695407923E-4	6.037643695407925E-4	-136590.8813644813	0.0	-435.3938705947349
7870000	-137048.2579228824	-448.5905550362341	-136599.66736784615	293.4418624580696	2626.9786923980882	427.5965318504882	4.929553338961312E-4	4.929553338961313E-4	-136599.66736784615	0.0	-450.6610721100757
7880000	-137025.79764198436	-430.11703203578196	-136595.68060994858	224.8820405529069	2005.7817999572105	241.7523900615299	6.541410888434604E-4	6.541410888434603E-4	-136595.68060994858	0.0	-432.37825153449324
7890000	-137022.5531108595	-434.12179917274585	-136588.43131168676	237.3869801165229	2121.297892052226	285.853723682686	6.116529767935876E-4	6.116529767935873E-4	-136588.43131168676	0.0	-436.56766630981497
7900000	-137040.3387367883	-444.0254153850002	-136596.31332140332	282.6321831639274	2501.589874202163	367.02245501869015	5.196672816931331E-4	5.196672816931331E-4	-136596.31332140332	0.0	-446.3653905022577
7910000	-137041.90625349808	-442.06245747829576	-136599.8437960198	261.6617344765076	2370.9840022844305	293.7309247622342	5.594469364648699E-4	5.594469364648694E-4	-136599.8437960198	0.0	-444.66673296026846
7920000	-137020.54756257293	-425.2880818358989	-136595.25948073703	201.76939636172008	1831.6642505317202	274.6705163270938	7.132321644742806E-4	7.132321644742802E-4	-136595.25948073703	0.0	-426.63167444182534
7930000	-137032.69264263677	-429.14697505957315	-136603.5456675772	218.88607420211167	1929.9897973792488	298.95592560068127	6.710218900735553E-4	6.710218900735553E-4	-136603.5456675772	0.0	-431.0057658479883
7940000	-137038.3449758812	-448.9275650465624	-136589.41741083463	300.2660134784784	2697.105752154435	383.0452958432336	4.8560153179114785E-4	4.8560153179114774E-4	-136589.41741083463	0.0	-451.06345550185455
7950000	-137044.69555036037	-440.55853279451577	-136604.13701756584	266.7916732490581	2399.0437979087083	334.914439166786	5.37027403391601E-4	5.370274033916011E-4	-136604.13701756584	0.0	-443.02764512641784
7960000	-137041.23932381687	-442.5956912354276	-136598.64363258146	262.82126420770885	2354.2550535567543	291.7434265841542	5.537383922542507E-4	5.537383922542511E-4	-136598.64363258146	0.0	-445.21051955544226
7970000	-137040.95269690413	-428.45785790244094	-136612.49483900168	230.05610657970564	1990.1938309624898	283.4593948269529	6.513875768609763E-4	6.513875768609763E-4	-136612.49483900168	0.0	-430.5882188193394
7980000	-137054.851091972	-455.86303907456005	-136598.98805289745	333.70715488918563	2966.3895979851536	421.0695209971926	4.3793402784462543E-4	4.3793402784462543E-4	-136598.98805289745	0.0	-457.48370385451574
7990000	-137030.69906462228	-430.67967233516686	-136600.01939228713	230.43816430653538	2049.3621438283817	249.26359931543425	6.340398677215839E-4	6.340398677215839E-4	-136600.01939228713	0.0	-433.09942823730717
8000000	-137084.47959945386	-475.0528690941085	-136609.42673035976	438.49527266127825	3896.1319834453598	567.7643840991311	3.411499431283686E-4	3.411499431283686E-4	-136609.42673035976	0.0	-474.8216471041818
8010000	-137042.78593777344	-437.6590694943701	-136605.12686827907	248.95127735011917	2240.4684053137794	304.0127726472297	5.811961317231329E-4	5.811961317231329E-4	-136605.12686827907	0.0	-440.1847416856067
8020000	-137066.86552942198	-458.1707656264456	-136608.69476379553	340.06232347505943	3042.2352896313273	423.2608425070573	4.3736538186217306E-4	4.373653818621731E-4	-136608.69476379553	0.0	-459.7798509671151
8030000	-137049.40706623995	-455.92027347363523	-136593.4867927663	339.790454134097	3006.5087343023947	468.0015649820167	4.2716562209754293E-4	4.27165622097543E-4	-136593.4867927663	0.0	-457.3087894527818
8040000	-137050.64075187067	-454.96786792271456	-136595.67288394796	330.50896349079187	2931.1646301978403	429.99512535667105	4.397222780578251E-4	4.397222780578252E-4	-136595.67288394796	0.0	-456.58743709140475
8050000	-137050.979649002	-444.45716343040067	-136606.5224855716	278.2662845715259	2482.4474018583037	420.2547195178498	5.237406846299247E-4	5.237406846299247E-4	-136606.5224855716	0.0	-446.6732266844987
8060000	-137034.04722697983	-442.95729558522316	-136591.0899313946	269.64165777448113	2435.0108743948285	328.0350093034013	5.391703561702632E-4	5.391703561702634E-4	-136591.0899313946	0.0	-445.44971302635133
8070000	-137030.50261618456	-437.52799186031314	-136592.97462432424	258.13944830199557	2250.4341617873583	348.2830415965032	5.743877151060429E-4	5.743877151060433E-4	-136592.97462432424	0.0	-439.93664017956456
8080000	-137032.34523149705	-437.21957737512474	-136595.12565412192	253.66445381816547	2249.3356513002122	306.3642150188623	5.743374818895443E-4	5.743374818895441E-4	-136595.12565412192	0.0	-439.7565889233282
8090000	-137051.2308711103	-446.07565235459003	-136605.1552187557	268.3974939729081	2480.736711892183	397.63668662421134	5.433548650929052E-4	5.433548650929053E-4	-136605.1552187557	0.0	-448.37930756175746
8100000	-137027.78955983187	-432.58243377864704	-136595.20712605322	244.9698729097202	2142.0422622992282	308.50348474719584	6.029565444376094E-4	6.029565444376094E-4	-136595.20712605322	0.0	-435.0018826984213
8110000	-137039.6557394175	-443.70233153456707	-136595.95340788295	281.69566962510936	2505.0259741158393	366.2464484563828	5.177965345887491E-4	5.177965345887488E-4	-136595.95340788295	0.0	-446.03857375087705
8120000	-137064.5124360512	-453.93627337081756	-136610.5761626804	306.88736320254907	2754.3837774275385	332.4683893289784	4.791489100958967E-4	4.791489100958968E-4	-136610.5761626804	0.0	-456.1701365766699
8130000	-137045.05409133033	-448.88192841158013	-136596.17216291875	292.77057043519915	2618.0752498019037	426.28655228512014	5.039903240857071E-4	5.039903240857077E-4	-136596.17216291875	0.0	-451.012373958382
8140000	-137034.12642781314	-448.50064896368633	-136585.62577884947	300.5431082924737	2668.7285177640024	358.89281488460506	4.80936128656818E-4	4.8093612865681784E-4	-136585.62577884947	0.0	-450.6705361080849
8150000	-137040.5972688414	-448.22197177277366	-136592.37529706862	299.91337612163005	2663.824365462088	365.90379659551155	4.852846768870559E-4	4.852846768870562E-4	-136592.37529706862	0.0	-450.40159951124645
8160000	-137055.50209764868	-433.5267987988164	-136621.97529884987	243.83784125620286	2142.4856170905027	349.6675791690415	5.995266542318493E-4	5.995266542318491E-4	-136621.97529884987	0.0	-435.83857323425804
8170000	-137036.56072198582	-435.11591328291865	-136601.44480870292	249.49610980226456	2225.1689145794926	329.66995332189725	5.856373887031294E-4	5.856373887031293E-4	-136601.44480870292	0.0	-437.5457219354747
8180000	-137036.82465837462	-452.3711601746452	-136584.4534982	318.4145853738359	2813.19934520815	327.46092731812587	4.6055899116694454E-4	4.6055899116694487E-4	-136584.4534982	0.0	-454.471208568304
8190000	-137024.44351468125	-425.54939074528556	-136598.89412393596	210.49189046596402	1849.3376256400704	300.2102173399658	7.075526641239495E-4	7.075526641239494E-4	-136598.89412393596	0.0	-426.89516753169937
8200000	-137028.7631270152	-434.115659916878	-136594.64746709832	239.98881320407423	2139.948765716743	299.7958552348018	6.018570100092245E-4	6.018570100092242E-4	-136594.64746709832	0.0	-436.5695025208224
8210000	-137029.34878200133	-440.2578731952122	-136589.0909088061	264.8652309426892	2370.410445384271	346.80926301986386	5.504884114507882E-4	5.504884114507878E-4	-136589.0909088061	0.0	-442.70048815217024
8220000	-137029.2288440581	-435.6547814599286	-136593.57406259817	245.27158933051194	2178.472794444452	369.24063567709953	5.994704295993605E-4	5.994704295993604E-4	-136593.57406259817	0.0	-437.9123685677599
8230000	-137053.91127079225	-449.3128462873938	-136604.59842450486	291.1762826259457	2628.2734037958016	429.34896435063206	4.983907054047298E-4	4.983907054047299E-4	-136604.59842450486	0.0	-451.40880213675183
8240000	-137050.2870614425	-449.40356859981057	-136600.8834928427	297.85203841080386	2663.580559918923	316.73570183253753	4.916027068845608E-4	4.91602706884561E-4	-136600.8834928427	0.0	-451.7663905684679
8250000	-137045.55558053177	-449.3346653782205	-136596.22091515356	307.715214636154	2724.100404156264	369.0115886997455	4.7847561382807026E-4	4.784756138280702E-4	-136596.22091515356	0.0	-451.4594522768907
8260000	-137022.74355961537	-420.21523121320746	-136602.52832840217	180.376923378643	1624.5587019105126	240.0970645061918	8.036847739033101E-4	8.036847739033099E-4	-136602.52832840217	0.0	-419.8077915494378
8270000	-137061.47470104453	-458.669279588045	-136602.8054214565	348.8157426781254	3112.1266518828215	452.51382228504536	4.2683232397018237E-4	4.268323239701824E-4	-136602.8054214565	0.0	-460.0873492967275
8280000	-137043.73138740484	-446.507853402458	-136597.22353400238	284.9734922457778	2552.395689190349	342.91130370709044	5.127987180715624E-4	5.127987180715626E-4	-136597.22353400238	0.0	-448.892586648423
8290000	-137014.58737257222	-427.47282472292477	-136587.11454784928	214.66834798840506	1906.8394771510336	306.1132608474396	6.774754023643036E-4	6.774754023643036E-4	-136587.11454784928	0.0	-429.22777248434096
8300000	-137025.04460260257	-436.27305066214564	-136588.77155194042	249.81088899263193	2228.676038891278	353.83804623125474	5.865273485865203E-4	5.865273485865203E-4	-136588.77155194042	0.0	-438.62890082925065
8310000	-137049.54686281306	-446.2667583350416	-136603.280104478	289.905470592861	2560.6665893472823	315.979168085467	5.046178623193465E-4	5.046178623193466E-4	-136603.280104478	0.0	-448.6995069651561
8320000	-137066.7623796411	-468.47782766814834	-136598.28455197293	392.92137052494195	3507.629575053503	464.672878277414	3.778913616276403E-4	3.7789136162764E-4	-136598.28455197293	0.0	-469.14682666635207
8330000	-137012.85980361298	-429.5532081733151	-136583.30659543967	222.94657703455326	1988.1365121227736	260.87737876642944	6.623589360923519E-4	6.623589360923519E-4	-136583.30659543967	0.0	-431.6493330023259
8340000	-137025.3100132085	-433.8770408101175	-136591.43297239838	240.16543164796818	2121.101337146841	309.8702902931483	6.186316796577966E-4	6.186316796577969E-4	-136591.43297239838	0.0	-436.1967734847479
8350000	-137021.12997621694	-432.0706542101399	-136589.0593220068	229.06235382973978	2048.127145256316	306.2097278817091	6.489180135645039E-4	6.489180135645041E-4	-136589.0593220068	0.0	-434.1485471261165
8360000	-137041.57133553323	-436.1626612922936	-136605.40867424093	245.66624018448266	2166.385515331147	357.25671205355866	6.035908006748985E-4	6.035908006748989E-4	-136605.40867424093	0.0	-438.43200983046927
8370000	-137062.26460545574	-459.75858851305145	-136602.5060169427	338.89128242312086	3019.053733809843	576.3448053624871	4.2729445317474067E-4	4.2729445317474083E-4	-136602.5060169427	0.0	-460.9404516887235
8380000	-137055.6392973542	-459.98928095809	-136595.65001639613	362.7424090307023	3184.448062505146	470.7650446062465	4.1324760809159167E-4	4.13247608091592E-4	-136595.65001639613	0.0	-461.1912628363989
8390000	-137050.35925019757	-450.7706733645338	-136599.58857683302	310.5978699771245	2756.2700783260652	384.9544870755453	4.6608748851170105E-4	4.660874885117009E-4	-136599.58857683302	0.0	-452.75688461218004
8400000	-137052.18585180133	-452.18032904839026	-136600.00552275294	315.1478089144758	2797.172987874471	421.23870410980356	4.6915181703027043E-4	4.6915181703027076E-4	-136600.00552275294	0.0	-454.101709786549
8410000	-137053.480317229	-446.3838755517427	-136607.09644167725	287.54896478036756	2561.5514736981477	319.26938511451516	5.179051056312733E-4	5.179051056312733E-4	-136607.09644167725	0.0	-448.85773806442074
8420000	-137048.7750047515	-442.62301133828424	-136606.1519934132	277.4843339750657	2469.9085900996	359.31837063882006	5.319853958621764E-4	5.319853958621765E-4	-136606.1519934132	0.0	-445.01397805716147
8430000	-137056.67907619392	-458.66833221972126	-136598.01074397418	338.2427443566577	3051.509068969761	414.83237189872085	4.320602763511206E-4	4.320602763511208E-4	-136598.01074397418	0.0	-460.2363706222779
8440000	-137048.73192467346	-456.6879589235441	-136592.0439657499	342.6966867162089	3028.297610586405	382.46146334396576	4.295393677351785E-4	4.2953936773517846E-4	-136592.0439657499	0.0	-458.3071946672701
8450000	-137029.60886604476	-438.9046170513182	-136590.70424899342	254.38851057697593	2277.246636863967	367.9423801925769	5.6804033011904E-4	5.6804033011904E-4	-136590.70424899342	0.0	-441.27181986420345
8460000	-137064.28780540478	-448.76232675624806	-136615.52547864852	300.66011811232494	2654.9653683755573	302.98342251914744	4.855969524118961E-4	4.8559695241189634E-4	-136615.52547864852	0.0	-451.13266287523305
8470000	-137040.65162243787	-438.7947606993942	-136601.8568617385	262.89787114257933	2328.141565671843	344.6869515968226	5.62852448582505E-4	5.628524485825049E-4	-136601.8568617385	0.0	-441.2352666480064
8480000	-137037.81428825934	-440.7445723990503	-136597.0697158603	270.55714376443615	2382.853363286773	333.99273408054546	5.40134857168505E-4	5.401348571685047E-4	-136597.0697158603	0.0	-443.2199889471773
8490000	-137096.3883395077	-503.17795152604725	-136593.21038798167	622.9307318442451	5554.637083210149	977.6153128446015	2.3381783245604226E-4	2.338178324560423E-4	-136593.21038798167	0.0	-499.5856789591726
8500000	-137038.01817828816	-433.11329324032937	-136604.9048850478	228.0636103245451	2033.3698834341506	327.8400000749939	6.482592274898167E-4	6.482592274898167E-4	-136604.9048850478	0.0	-435.1294256050368
8510000	-137043.1344554653	-442.4457889808938	-136600.6886664844	274.7129737754379	2434.9732678734013	325.42662360132834	5.409674711075974E-4	5.409674711075972E-4	-136600.6886664844	0.0	-444.94797448124353
8520000	-137013.68592907442	-428.4787683131954	-136585.20716076123	221.48102942660788	1966.7945856482563	302.6962215341576	6.565665299069422E-4	6.565665299069427E-4	-136585.20716076123	0.0	-430.4896191537401
8530000	-137059.2709671791	-464.5697569621406	-136594.70121021697	370.4825753375133	3319.92961346468	535.9885909762966	3.9481186068188965E-4	3.948118606818897E-4	-136594.70121021697	0.0	-465.372877996309
8540000	-137028.58168534192	-434.84750520224077	-136593.73418013967	246.01139953708793	2186.690052997774	305.45925585057654	5.962134544731948E-4	5.96213454473195E-4	-136593.73418013967	0.0	-437.3103064713156
8550000	-137067.35713022237	-461.3816273634533	-136605.97550285893	356.117014669642	3144.867502266856	470.5161769810897	4.186092229936067E-4	4.1860922299360645E-4	-136605.97550285893	0.0	-462.6560220471417
8560000	-137031.02931403887	-437.3993802162102	-136593.62993382267	247.49586074700238	2224.7094895464647	325.545779905849	5.863228437914781E-4	5.863228437914787E-4	-136593.62993382267	0.0	-439.8393115092956
8570000	-137048.5528538054	-436.05704492205814	-136612.49580888334	243.31278520402594	2196.0390890433623	308.1719007292246	5.900218503162112E-4	5.900218503162106E-4	-136612.49580888334	0.0	-438.5377015891593
8580000	-137052.95355562362	-450.99168154431936	-136601.9618740793	284.9832317088706	2565.6447516369326	552.1868455580641	5.088974555732684E-4	5.088974555732684E-4	-136601.9618740793	0.0	-452.88472594784065
8590000	-137081.13540017096	-483.14309695534	-136597.9923032156	482.6348781690514	4263.888079325224	570.4559975372471	3.067685209179279E-4	3.067685209179279E-4	-136597.9923032156	0.0	-482.1299851366069
8600000	-137025.81114226638	-430.66962743578523	-136595.14151483058	232.39851241363948	2046.0417791674886	273.04883091052443	6.350556978665049E-4	6.350556978665042E-4	-136595.14151483058	0.0	-432.9896550405847
8610000	-137026.9883608017	-429.9151329065658	-136597.07322789513	222.46932390640018	1979.9664514795013	305.9624948211455	6.584879494628579E-4	6.584879494628574E-4	-136597.07322789513	0.0	-431.89459045790795
8620000	-137045.13267817142	-442.69131119236874	-136602.44136697904	263.6091587943519	2354.646662297767	282.0521015485877	5.563603188065047E-4	5.563603188065047E-4	-136602.44136697904	0.0	-445.33859853723715
8630000	-137037.07313390562	-434.47139346283683	-136602.6017404428	240.19690990713985	2131.572865347852	339.3910873748432	6.144694061722773E-4	6.14469406172277E-4	-136602.6017404428	0.0	-436.72782699248717
8640000	-137041.72561073746	-452.0021293788631	-136589.72348135858	312.3194705948013	2790.071112592681	450.0781298541053	4.6241549560039404E-4	4.624154956003938E-4	-136589.72348135858	0.0	-453.80055775749656
8650000	-137031.14710230823	-434.87796783601186	-136596.2691344722	231.84706610602518	2082.441390970747	377.4782744762692	6.320755823591859E-4	6.320755823591865E-4	-136596.2691344722	0.0	-436.8990365978267
8660000	-137051.72409720483	-454.22219362866986	-136597.50190357617	318.3421262248022	2848.0119334165115	470.7907587297959	4.6188818146884807E-4	4.618881814688479E-4	-136597.50190357617	0.0	-455.97099709287073
8670000	-137023.25631467623	-422.16204037952	-136601.09427429672	195.51775154731627	1739.9423051233987	233.11620402282247	7.526004834178399E-4	7.526004834178396E-4	-136601.09427429672	0.0	-422.94955736528135
8680000	-137025.19994421638	-424.0328230116637	-136601.16712120472	210.9731104877228	1853.1362295940762	247.93290531359827	6.854389915657318E-4	6.854389915657319E-4	-136601.16712120472	0.0	-425.89388066214684
8690000	-137018.0577175937	-429.44750296973046	-136588.61021462397	226.89651509311685	2001.1075723497343	291.09355577225625	6.597872333905715E-4	6.597872333905714E-4	-136588.61021462397	0.0	-431.46259826472277
8700000	-137040.1045161251	-444.44082321856376	-136595.66369290656	278.94735271076723	2505.147232475137	345.2530567533925	5.227492461740259E-4	5.227492461740258E-4	-136595.66369290656	0.0	-446.8508172321419
8710000	-137024.75757781952	-431.7034245378649	-136593.05415328164	235.38378072853834	2082.4813282754067	335.8645927408279	6.239978277789922E-4	6.239978277789922E-4	-136593.05415328164	0.0	-433.9043343698933
8720000	-137026.31173698598	-429.7890722234705	-136596.5226647625	233.7015079849	2050.253396734304	277.8565000992212	6.239059555787279E-4	6.23905955578728E-4	-136596.5226647625	0.0	-432.1802647550148
8730000	-137063.09645442088	-461.40309914247933	-136601.6933552784	368.03672593015744	3222.8981826549084	467.9806040556922	4.0609593228298137E-4	4.0609593228298137E-4	-136601.6933552784	0.0	-462.51065509524227
8740000	-137031.84819198668	-432.789695724092	-136599.0584962626	228.422306366667	2060.0228962517035	311.81684296297357	6.38713472856727E-4	6.38713472856727E-4	-136599.0584962626	0.0	-434.9451775759008
8750000	-137050.83965846442	-452.96285107924217	-136597.87680738518	310.9514822145367	2823.6788910528185	447.5248222792528	4.6478800868882955E-4	4.6478800868882987E-4	-136597.87680738518	0.0	-454.7874667398959
8760000	-137036.79296942154	-434.47747044766265	-136602.31549897388	239.81059904164604	2148.894784394257	294.3095136036105	6.030169242812875E-4	6.030169242812872E-4	-136602.31549897388	0.0	-436.9437005924948
8770000	-137025.3867634787	-428.903592631491	-136596.4831708472	225.45710150717156	2004.4071417912774	266.67914410387806	6.500448987263079E-4	6.500448987263083E-4	-136596.4831708472	0.0	-431.1084991539099
8780000	-137027.80903807445	-427.4868443768341	-136600.32219369762	220.4161851894037	1941.9098951887465	305.4788959502433	6.673023985050578E-4	6.67302398505058E-4	-136600.32219369762	0.0	-429.3683728849874
8790000	-137022.7547889388	-422.4891954766826	-136600.2655934621	197.67460261862357	1751.6557890814468	228.70205766259406	7.379428801769618E-4	7.379428801769624E-4	-136600.2655934621	0.0	-423.58205090679235
8800000	-137027.05983150034	-433.38304308168165	-136593.67678841867	228.78631648324324	2077.887893452013	311.9342332732389	6.328134244661208E-4	6.328134244661204E-4	-136593.67678841867	0.0	-435.5887493820638
8810000	-137051.0591514939	-449.3082217820528	-136601.75092971182	301.3883965130981	2685.8399172655386	401.6052610050883	4.8206253342835754E-4	4.820625334283571E-4	-136601.75092971182	0.0	-451.3733789842117
8820000	-137063.00962123447	-465.26335372526734	-136597.7462675092	374.98501253150806	3339.3978794820496	511.60990597336314	3.9141885498877735E-4	3.9141885498877757E-4	-136597.7462675092	0.0	-466.05979415413674
8830000	-137063.2449849447	-455.14620775070404	-136608.09877719398	320.8027612145055	2884.7847396434336	394.75180926324225	4.5618891104576265E-4	4.5618891104576265E-4	-136608.09877719398	0.0	-457.0193263324972
8840000	-137042.60626344947	-435.6396691569067	-136606.96659429258	245.15008729200238	2194.5187732048266	301.5991071050201	5.9433083578183E-4	5.943308357818301E-4	-136606.96659429258	0.0	-438.1237111700201
8850000	-137083.03368468772	-483.244666792083	-136599.78901789564	477.3143145109252	4289.772064044465	538.7803067708383	3.025446082885914E-4	3.0254460828859123E-4	-136599.78901789564	0.0	-482.18505219279945
8860000	-137051.10882780826	-444.9752110567647	-136606.1336167515	281.0607453517836	2487.6458639229672	443.64731911007493	5.239236291070478E-4	5.239236291070481E-4	-136606.1336167515	0.0	-447.1375841191296
8870000	-137044.65088470656	-453.9196133527094	-136590.73127135384	339.5910390774189	2947.024440501031	359.79667908225946	4.3615859372293764E-4	4.3615859372293764E-4	-136590.73127135384	0.0	-455.6774828107493
8880000	-137019.1731595348	-426.63176002702954	-136592.54139950778	222.45581642099728	1960.880405850066	260.70467065868996	6.519981163826911E-4	6.519981163826912E-4	-136592.54139950778	0.0	-428.8395928419043
8890000	-137056.84427641175	-461.89100076193273	-136594.9532756498	367.0088752101488	3222.118430543893	519.0057237321126	4.071787176813995E-4	4.071787176813993E-4	-136594.9532756498	0.0	-462.9105917550571
8900000	-137039.89854098193	-437.3677085174846	-136602.53083246446	243.93247529991095	2219.0729459180466	321.8386534329417	5.976161672347026E-4	5.976161672347027E-4	-136602.53083246446	0.0	-439.77169504348143
8910000	-137038.16820200303	-444.98251802921106	-136593.1856839738	276.7026131055589	2475.2334096033155	440.4234540494214	5.281371181523226E-4	5.281371181523229E-4	-136593.1856839738	0.0	-447.1622839281748
8920000	-137065.10158113998	-463.4917082909044	-136601.60987284908	363.14109006401753	3233.1903887519434	436.8837359701187	4.1125356896605557E-4	4.1125356896605573E-4	-136601.60987284908	0.0	-464.7409144141568
8930000	-137059.23822589542	-462.8716147678467	-136596.36661112757	365.47275097709365	3230.497491222564	522.7974600837316	3.9701924492737995E-4	3.970192449273798E-4	-136596.36661112757	0.0	-463.73366691204484
8940000	-137035.41819186384	-429.24526473923385	-136606.1729271246	219.78278994050984	1952.6565755270083	244.26782484822456	6.695619830140396E-4	6.695619830140399E-4	-136606.1729271246	0.0	-431.32364792274853
8950000	-137022.35505452566	-424.695541380492	-136597.65951314516	198.07540419364727	1763.2294017321856	222.08054498624543	7.35019386074915E-4	7.350193860749153E-4	-136597.65951314516	0.0	-425.8722944267625
8960000	-137019.99077762302	-433.7404137833196	-136586.2503638397	241.37916552885673	2148.501661148617	299.8169681547385	6.054718790309095E-4	6.054718790309093E-4	-136586.2503638397	0.0	-436.1747869716153
8970000	-137049.5456745676	-450.0061305271393	-136599.53954404045	311.2947096538612	2734.597710962035	310.6765237034566	4.778010767270771E-4	4.7780107672707725E-4	-136599.53954404045	0.0	-452.29814588564903
8980000	-137038.1547085783	-429.9006735981316	-136608.25403498017	228.49655177632073	2022.6398862967255	279.7343024515415	6.472569738725625E-4	6.472569738725624E-4	-136608.25403498017	0.0	-432.0852892557168
8990000	-137017.64069697115	-422.8791601877916	-136594.76153678336	203.80904225245993	1796.1235808125941	262.62459442435875	7.28895120278084E-4	7.288951202780837E-4	-136594.76153678336	0.0	-423.99966320874836
9000000	-137036.37131661808	-438.89887082120265	-136597.47244579688	252.31743752539944	2268.3359833219274	313.46226352943603	5.787729636803591E-4	5.787729636803595E-4	-136597.47244579688	0.0	-441.4011995067158
9010000	-137044.7328358475	-442.22415951920914	-136602.5086763283	273.1474930090004	2431.1988323064297	319.63073085340375	5.313350624154201E-4	5.313350624154202E-4	-136602.5086763283	0.0	-444.7309759998497
9020000	-137041.58851419273	-445.3347209736861	-136596.25379321905	298.16207079852694	2594.7339649038904	384.61393185584035	5.001070136451513E-4	5.001070136451513E-4	-136596.25379321905	0.0	-447.5494172513146
9030000	-137035.89523776076	-431.5038789824103	-136604.39135877835	222.49671025995795	1989.5490885762174	248.34232236485855	6.558801235681804E-4	6.5588012356818E-4	-136604.39135877835	0.0	-433.71994266634243
9040000	-137034.3099050949	-441.07251189579745	-136593.23739319912	262.2903402758812	2349.9878088809837	367.1859067259522	5.636974289950043E-4	5.636974289950047E-4	-136593.23739319912	0.0	-443.4486644788815
9050000	-137020.46719604696	-426.4407395403291	-136594.02645650663	209.24911388685123	1869.680611711763	302.91768264705337	6.992192333359848E-4	6.992192333359849E-4	-136594.02645650663	0.0	-427.9053613050646
9060000	-137036.4563756806	-441.73246130415316	-136594.72391437646	262.4960302888836	2335.8416938627242	431.42512715346504	5.561916628767301E-4	5.561916628767302E-4	-136594.72391437646	0.0	-443.9548523306031
9070000	-137047.2252593307	-445.40263546240686	-136601.8226238683	289.8474638066231	2568.5632327703433	376.94936390785904	5.048348634795702E-4	5.048348634795697E-4	-136601.8226238683	0.0	-447.65993195814747
9080000	-137045.51453822173	-452.4636972227864	-136593.05084099894	315.59788190704046	2795.8182971833885	456.28462297065727	4.694244318499403E-4	4.6942443184994027E-4	-136593.05084099894	0.0	-454.30736116444206
9090000	-137026.5077432713	-428.57407898525923	-136597.93366428604	221.8653529177139	1964.222683851716	307.6052910131325	6.692937127601176E-4	6.692937127601175E-4	-136597.93366428604	0.0	-430.4251138903895
9100000	-137029.94507396338	-431.3272808373962	-136598.61779312597	225.9898547243281	2028.2935002940067	298.3540387617565	6.448782738261523E-4	6.448782738261525E-4	-136598.61779312597	0.0	-433.47030750308704
9110000	-137039.82360517132	-445.40278599856083	-136594.42081917275	280.25827493927454	2506.0913319480283	326.8254607452804	5.279571125373736E-4	5.279571125373735E-4	-136594.42081917275	0.0	-447.8804671237395
9120000	-137021.43560504421	-427.61809371227844	-136593.81751133193	217.4367162740966	1946.297410154696	267.2536415515488	6.685086906433267E-4	6.685086906433267E-4	-136593.81751133193	0.0	-429.61908188732644
9130000	-137031.1808472384	-440.3129455625273	-136590.86790167587	263.10856333735234	2338.7767332845356	390.67362921607764	5.581051518486695E-4	5.581051518486689E-4	-136590.86790167587	0.0	-442.6331902234388
9140000	-137068.8627595895	-473.21145932348276	-136595.65130026604	424.4177832671523	3791.227774570696	529.9396454016597	3.4530750484668095E-4	3.4530750484668105E-4	-136595.65130026604	0.0	-473.1351471601886
9150000	-137061.19167764086	-460.2365299293469	-136600.9551477115	343.7683155709927	3088.559189559375	347.39987938593293	4.271107207363569E-4	4.2711072073635696E-4	-136600.9551477115	0.0	-461.9223665136053
9160000	-137020.51234272573	-429.4330437157644	-136591.07929900996	230.60724060268012	2030.9122821568512	300.8469589679153	6.351480670478899E-4	6.351480670478901E-4	-136591.07929900996	0.0	-431.65533419495495
9170000	-137048.98419152704	-449.22167583755515	-136599.76251568948	312.91424606867525	2731.5866837521535	358.96741361594997	4.713762059413417E-4	4.713762059413424E-4	-136599.76251568948	0.0	-451.3207610122213
9180000	-137034.70558752262	-431.2520212163224	-136603.4535663063	224.034170278629	1998.2129164957785	265.78067318302357	6.50604682547221E-4	6.506046825472209E-4	-136603.4535663063	0.0	-433.45468651581433
9190000	-137035.20129078408	-437.86589354284945	-136597.33539724123	252.71758258863287	2257.845895701412	266.7185932843337	5.823800259000864E-4	5.82380025900086E-4	-136597.33539724123	0.0	-440.51867793289676
9200000	-137047.83437924556	-443.8693661912453	-136603.96501305432	276.2559224840247	2474.709707623417	330.7126874034411	5.381657142468082E-4	5.381657142468079E-4	-136603.96501305432	0.0	-446.35251552950444
