# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Jul 07 01:17:57 BST 2021 [seed=1625617058181]
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
3945000	-396903.84806845087	-1136.542192722393	-395767.3058757285	885.407281022481	1132.5927189775189	21072.299778129916	5116.732618215358	6.303128333535548	0.2098053755000016	0.3424840013703238	0.23265280505515018	0.21505781807452562	0.4261764249440893	8.844181834582023E-4	8.844181834582017E-4	-395767.3058757285	0.0	-1134.0084393113395
3950000	-396894.6626944667	-1137.6684937852187	-395756.9942006815	905.8441224089752	1112.1558775910248	21307.09040298632	5063.943235470775	6.297636314646544	0.20738696887435418	0.3443376806368419	0.23370732033819672	0.2145680301506084	0.4235566604036132	8.678065134322993E-4	8.678065134322979E-4	-395756.9942006815	0.0	-1135.162535406116
3955000	-396909.49449351383	-1138.824994398347	-395770.6694991155	886.0595618059234	1131.9404381940767	21156.796520038202	4272.853772280455	6.3148252561044576	0.20892483574017495	0.3492793149501948	0.22765578858037813	0.2141400607292533	0.42124610752600594	8.603402105430883E-4	8.603402105430882E-4	-395770.6694991155	0.0	-1136.4919538328884
3960000	-396892.3368931189	-1141.6567829397945	-395750.6801101791	920.7852580389892	1097.2147419610108	21941.47292866002	5452.54481743248	6.274512077302803	0.20750026473301691	0.345960233861066	0.23210052756412958	0.21443897384178875	0.42895609422440545	8.322470309902754E-4	8.32247030990276E-4	-395750.6801101791	0.0	-1139.0717649014346
3965000	-396893.42231329303	-1141.7651717782658	-395751.65714151476	914.5666466702497	1103.4333533297504	21720.25831114559	5954.134333503123	6.258124435315275	0.2073986983982723	0.3447822665943077	0.23137795235325934	0.21644108265416187	0.4333012111849164	8.517036467415523E-4	8.517036467415515E-4	-395751.65714151476	0.0	-1139.0913765109644
3970000	-396900.06059632037	-1134.8281844464439	-395765.23241187393	890.9157906515869	1127.084209348413	20781.497459624214	4776.554550155713	6.32083726419344	0.20840996587317576	0.346088334643107	0.2322195776084515	0.21328212187526696	0.4307341280560502	8.950078688001697E-4	8.950078688001689E-4	-395765.23241187393	0.0	-1132.3392802132566
3975000	-396875.1596830314	-1126.6455491594843	-395748.5141338719	836.3356818278747	1181.6643181721251	19468.183903882047	4877.6098259173	6.356482193996512	0.20907580557976957	0.3438399703548301	0.23372102190126154	0.21336320216414004	0.421858068660577	9.459464340114811E-4	9.459464340114812E-4	-395748.5141338719	0.0	-1124.0550405208442
3980000	-396883.4260540067	-1127.0500065558306	-395756.3760474508	830.9943138238948	1187.0056861761052	19499.22371160751	4502.443936181834	6.31901430372124	0.20803838663497903	0.34374784712366885	0.23578476714126698	0.21242899910008642	0.42174494230091414	9.388924387670052E-4	9.388924387670049E-4	-395756.3760474508	0.0	-1124.565172061122
3985000	-396894.3961073525	-1130.900557913202	-395763.49554943934	852.3797927594467	1165.6202072405533	20037.149392713316	4999.202016430812	6.329257691512239	0.2076894298362883	0.343126462780762	0.23482158176704093	0.2143625256159101	0.42683788207015594	9.185962144560288E-4	9.18596214456029E-4	-395763.49554943934	0.0	-1128.3383398657124
3990000	-396895.2565764421	-1126.254661556237	-395769.0019148859	838.0717659614342	1179.9282340385657	19328.560174589995	4548.6408906417955	6.264805857357642	0.20614890889839535	0.34511061616000627	0.23524862115686493	0.2134918537847347	0.430848129599983	9.522678801013729E-4	9.522678801013717E-4	-395769.0019148859	0.0	-1123.7226951699272
3995000	-396894.1281344943	-1131.0469028123603	-395763.0812316819	860.1214087723733	1157.8785912276267	19972.82680150881	4494.448811133284	6.30057242952544	0.20940090521505006	0.34277458036091474	0.23478312537077464	0.21304138905326178	0.42796515616233405	9.229905606075538E-4	9.22990560607554E-4	-395763.0812316819	0.0	-1128.5880811822415
4000000	-396892.44375921175	-1130.1180590498232	-395762.3257001619	833.707094099441	1184.2929059005592	19869.49189212378	4509.189531676381	6.25053615866513	0.2080027151493255	0.34577717162992083	0.2324933140265506	0.21372679919420431	0.42530209038546996	9.167802193505676E-4	9.16780219350566E-4	-395762.3257001619	0.0	-1127.684382046982
4005000	-396901.31719860487	-1139.9867760775655	-395761.33042252733	920.0116110782353	1097.9883889217647	21605.504415300507	5087.605764314888	6.1720233638690605	0.20768703291175952	0.3454835681651312	0.23371671009361997	0.2131126888294905	0.41989701671004737	8.262289666915678E-4	8.262289666915668E-4	-395761.33042252733	0.0	-1137.5112266309734
4010000	-396897.1357165124	-1135.621111860995	-395761.51460465137	877.9917017479961	1140.008298252004	20837.718020292104	4743.815777148365	6.337331309495615	0.20770341451776214	0.34702808990988043	0.2295135376833249	0.2157549578890337	0.421877258330431	8.80574507976077E-4	8.805745079760783E-4	-395761.51460465137	0.0	-1133.1664196716968
4015000	-396908.582434632	-1143.2964009711484	-395765.2860336609	913.6858064666844	1104.3141935333156	21962.015768054243	4750.528464243342	6.212075813414327	0.20813577194865304	0.34702808990988043	0.23259392434535042	0.21224221379611727	0.42907071552537157	8.427364796199363E-4	8.427364796199369E-4	-395765.2860336609	0.0	-1140.8675828903422
4020000	-396924.4170348228	-1161.4829145746426	-395762.9341202482	1102.0861187717694	915.9138812282306	25639.419532928307	6703.946366206587	6.386964503848819	0.2071222516863371	0.34684539017172883	0.23240480551830076	0.21362755262363445	0.4270001171617246	7.19812158004102E-4	7.198121580041017E-4	-395762.9341202482	0.0	-1158.4598991129776
4025000	-396907.7973302786	-1149.209679276563	-395758.58765100205	996.2359359773274	1021.7640640226726	23321.283520587473	5210.175954854725	6.330914923213618	0.20919035040696185	0.3458650591305482	0.23108773239822614	0.213856858064265	0.4272024590135897	7.954972467959177E-4	7.954972467959176E-4	-395758.58765100205	0.0	-1146.626679444378
4030000	-396909.1594869995	-1150.7531141843024	-395758.4063728152	996.0479166415452	1021.9520833584548	23505.774240107057	5230.827980997143	6.331919720492723	0.20579148366449862	0.34841537144176843	0.231898500934296	0.21389464395943816	0.4268741641495061	7.826639417657764E-4	7.826639417657764E-4	-395758.4063728152	0.0	-1148.1470254788342
4035000	-396914.6044796698	-1147.177070671443	-395767.42740899837	987.6608716873949	1030.3391283126052	22979.685787872073	5163.3285623681	6.286649000865452	0.20702306390228176	0.347007718682801	0.2323204205765526	0.21364879683836585	0.4223830437800227	7.954560277278761E-4	7.954560277278754E-4	-395767.42740899837	0.0	-1144.6234830674532
4040000	-396901.6714735118	-1145.3590264099298	-395756.31244710187	963.381144288085	1054.6188557119149	22402.383133608913	4560.969858702176	6.246898136336218	0.20712021447523588	0.347559065818438	0.22966938571367498	0.21565133399265235	0.42151638887418585	8.172158154203989E-4	8.172158154203987E-4	-395756.31244710187	0.0	-1142.9647052449964
4045000	-396904.49726157106	-1138.461488160349	-395766.0357734107	919.154758817029	1098.845241182971	21379.758786756538	4854.049049021272	6.3705731596856285	0.20637238081397163	0.3493935091913714	0.23199509416060415	0.21223901583405402	0.43098401804630176	8.720208969870093E-4	8.720208969870093E-4	-395766.0357734107	0.0	-1135.9631599437657
4050000	-396897.40081716556	-1143.1964845149637	-395754.2043326506	930.1357184216545	1087.8642815783455	22159.810349409992	5371.559872206787	6.238043313189437	0.20761699728698166	0.34384630439592295	0.2342535432110153	0.2142831551060813	0.42818659035088047	8.24199965958639E-4	8.241999659586384E-4	-395754.2043326506	0.0	-1140.6325276302239
4055000	-396890.54975092603	-1133.2893868696776	-395757.26036405633	883.8829232220918	1134.117076777908	20545.731133781752	5022.518882379082	6.369884233547419	0.207884813332507	0.34469364699092775	0.23430780292100908	0.21311373675555736	0.4271289209290715	8.955659077279567E-4	8.955659077279573E-4	-395757.26036405633	0.0	-1130.744925925029
4060000	-396881.39999708335	-1130.9273814709504	-395750.4726156124	858.1867150429248	1159.8132849570752	20100.55874736156	4675.825882175088	6.326982044204241	0.20673206176202416	0.34527243638432814	0.23489838830449036	0.21309711354915856	0.42625303491849065	9.19411917078639E-4	9.194119170786389E-4	-395750.4726156124	0.0	-1128.4323525302875
4065000	-396901.29786172754	-1137.2350657254547	-395764.0627960021	909.5310124483154	1108.4689875516847	20928.232395902854	5951.507273829829	6.372664291828823	0.2087403707946628	0.3468948386843106	0.23205387749781192	0.21231091302321592	0.42408416800127235	8.944432639684263E-4	8.944432639684271E-4	-395764.0627960021	0.0	-1134.5275702405665
4070000	-396890.0756914308	-1134.1400177862845	-395755.9356736445	872.3370860287706	1145.6629139712295	20581.571984638376	4767.030123070501	6.326841212279507	0.20799831278063727	0.3452726166002873	0.23248691876006597	0.21424215185901074	0.4246686374835067	8.867259317928291E-4	8.867259317928289E-4	-395755.9356736445	0.0	-1131.6722394979975
4075000	-396898.3262125585	-1136.3323259131816	-395761.9938866453	903.77294263674	1114.22705736326	20805.90077678065	5895.185046507467	6.359491014065205	0.20795565646753872	0.3436315441428116	0.23467900048832593	0.213733798901325	0.42564718981181765	8.918499593257277E-4	8.918499593257279E-4	-395761.9938866453	0.0	-1133.6372065701064
4080000	-396897.07933937135	-1134.166715428307	-395762.91262394306	889.69283563009	1128.30716436991	20716.27895953997	5332.421724155674	6.219887541364182	0.20428763783437637	0.3461061320767353	0.23378151805096337	0.2158247120379262	0.4236448369814973	8.762220919476971E-4	8.762220919476978E-4	-395762.91262394306	0.0	-1131.6233420163478
4085000	-396904.5856966996	-1128.0993884695135	-395776.4863082301	842.9560318609745	1175.0439681390255	19800.392237591896	4365.484900277214	6.337865722912722	0.20657596414772372	0.3475081406013322	0.23331387859301236	0.21260201665793294	0.43663595022259627	9.449606916317359E-4	9.449606916317372E-4	-395776.4863082301	0.0	-1125.5971272901668
4090000	-396888.7017835661	-1135.8096383409575	-395752.89214522514	902.5630820814736	1115.4369179185264	21032.605757134872	5287.860900893225	6.2219519395692355	0.20795151974776022	0.34538048091095264	0.23353456182097562	0.2131334375203128	0.42091464543744145	8.678648366497091E-4	8.678648366497096E-4	-395752.89214522514	0.0	-1133.2842148952236
4095000	-396910.5781514917	-1152.8165939445419	-395757.76155754714	991.9338352551448	1026.066164744855	23308.213843801183	7296.831538554262	6.3008729640724	0.20607910240416916	0.346560293181308	0.2327086388426073	0.2146519655719168	0.4284935327736255	7.987604316990963E-4	7.987604316990962E-4	-395757.76155754714	0.0	-1149.9058216266726
4100000	-396909.4286022453	-1152.376250472118	-395757.0523517732	1002.7809223669054	1015.2190776330946	23708.207737594294	6449.838706675971	6.358096271816771	0.20802635202216224	0.34473293013415274	0.2330936184151084	0.21414709942857782	0.42253768034058936	7.775228730993884E-4	7.775228730993887E-4	-395757.0523517732	0.0	-1149.5540006521637
4105000	-396914.3794156681	-1149.5365334813794	-395764.8428821867	1009.183128530892	1008.816871469108	23486.1479489296	6038.738086658995	6.346720584332948	0.20724092747439712	0.3459703546368037	0.23279270073815647	0.21399601715064395	0.42797759483581993	7.920387502867337E-4	7.92038750286734E-4	-395764.8428821867	0.0	-1146.7956953445423
4110000	-396883.808026948	-1135.2038546217734	-395748.6041723262	900.5463219226333	1117.4536780773667	20891.04367074871	4835.650356045357	6.388705332232268	0.20861658167432562	0.34536587068356367	0.23417340426173944	0.21184414338037244	0.42561368154795026	8.907490947886721E-4	8.907490947886717E-4	-395748.6041723262	0.0	-1132.7009760415112
4115000	-396911.5765404178	-1142.2221951240992	-395769.3543452937	950.6863561983076	1067.3136438016923	21894.7546035249	6125.342849583542	6.461952842789436	0.20641603227758729	0.34713474393240495	0.2337496915625944	0.2126995322274145	0.4217502811956146	8.455640781908587E-4	8.455640781908591E-4	-395769.3543452937	0.0	-1139.4934582439535
4120000	-396913.65387858474	-1147.7271423589277	-395765.9267362258	975.6033819797821	1042.3966180202178	22987.03435418724	5026.09553380987	6.302593458252462	0.20846595165705323	0.34586598455763123	0.2315158692760976	0.21415219450921913	0.4178097821207159	8.011590993509491E-4	8.011590993509492E-4	-395765.9267362258	0.0	-1145.213115122484
4125000	-396899.5975644856	-1141.0009350523667	-395758.5966294333	936.7527827169287	1081.2472172830712	21862.32789389479	5705.270712457313	6.441465660448524	0.20591337680202965	0.3478015625724405	0.23238650350680454	0.21389855711872643	0.42860937405502025	8.565445267009012E-4	8.565445267009009E-4	-395758.5966294333	0.0	-1138.33416693934
4130000	-396885.27493308845	-1132.5301701561427	-395752.7447629323	877.8910612126044	1140.1089387873956	20497.759875302414	5268.141791252951	6.364790752830019	0.20677980149699834	0.346572363905974	0.23243813434709085	0.21420970024993788	0.42324117155698626	9.013867990696661E-4	9.013867990696655E-4	-395752.7447629323	0.0	-1129.9399199092209
4135000	-396922.17525705806	-1157.8938159541503	-395764.2814411039	1058.174909761862	959.825090238138	24955.221928930692	5945.296223800548	6.248797701404763	0.20805077426091304	0.3437725342655461	0.23542876992941475	0.21274792154412725	0.43202349426253794	7.368754514865144E-4	7.368754514865151E-4	-395764.2814411039	0.0	-1155.0664200285628
4140000	-396905.1775616595	-1155.7732551967135	-395749.4043064628	1056.7526587368482	961.2473412631518	24661.243849922826	5950.1010852947875	6.325888222995153	0.2081832282039355	0.34580590983940906	0.23228723551099079	0.21372362644566575	0.42614155793495845	7.504732698339534E-4	7.504732698339538E-4	-395749.4043064628	0.0	-1152.9741187310706
4145000	-396900.2000715865	-1152.0272148262773	-395748.17285676027	1036.1317420069997	981.8682579930003	23970.43362202051	5906.69805735736	6.377773745295631	0.20591964568786214	0.3449409145116891	0.23369712777579196	0.21544231202465794	0.42694433344727567	7.765052077937651E-4	7.765052077937647E-4	-395748.17285676027	0.0	-1149.2774893531437
4150000	-396915.951252999	-1155.9990962688526	-395759.95215673017	1040.5928468491782	977.4071531508218	24608.47924909665	6296.978306946089	6.351791282976829	0.20868440987256218	0.3435378846423918	0.23406061157067073	0.2137170939143765	0.424094714420221	7.523757300043352E-4	7.523757300043356E-4	-395759.95215673017	0.0	-1153.1457794438822
4155000	-396905.15613841254	-1151.26288248804	-395753.8932559245	1008.6846832323797	1009.3153167676203	23736.96708926059	5359.29020510168	6.3856496932513735	0.20528920309058674	0.3483987614246048	0.2321404197583135	0.21417161572649632	0.4278428505664001	7.88827496941604E-4	7.888274969416034E-4	-395753.8932559245	0.0	-1148.6274497947609
4160000	-396932.2644851931	-1149.729116557565	-395782.53536863555	1000.6474725287145	1017.3525274712855	23487.623957987984	5510.262607475537	6.385480668870126	0.20347575875279697	0.35048779498071514	0.23322454885865845	0.2128118974078308	0.41614149649908466	7.784662046566223E-4	7.784662046566225E-4	-395782.53536863555	0.0	-1147.072159160553
4165000	-396889.4524984127	-1142.9598718473467	-395746.49262656533	943.0656478711476	1074.9343521288524	22125.834830068317	4704.860447631659	6.317122130521383	0.20661366124797728	0.34436921703453915	0.23577388322613957	0.2132432384913453	0.42275871062343967	8.283105151072037E-4	8.283105151072038E-4	-395746.49262656533	0.0	-1140.5223880930528
4170000	-396918.6560726671	-1150.4079542902928	-395768.2481183768	998.3314391388187	1019.6685608611813	23504.54830170623	5749.510751484011	6.394064842427644	0.2075821461620125	0.345019555185692	0.2315239869592877	0.21587431169300916	0.4318424032793925	7.898711223328244E-4	7.898711223328244E-4	-395768.2481183768	0.0	-1147.6937843351957
4175000	-396911.84767455835	-1149.0782186907186	-395762.76945586764	984.1895147572046	1033.8104852427955	23217.344225372675	5895.739176576182	6.3155676310439635	0.2050791263970316	0.34669872809488833	0.2320047543092807	0.21621739119880082	0.4220343561010362	7.985194963042559E-4	7.985194963042561E-4	-395762.76945586764	0.0	-1146.3896811442373
4180000	-396908.97893182765	-1150.4089690515993	-395758.56996277603	999.1424109608132	1018.8575890391868	23456.57932470094	5085.163519280732	6.3862926353545895	0.20704220526509406	0.34561938075279397	0.23375062715997216	0.2135877868221412	0.42599226333455564	8.051683817560695E-4	8.051683817560689E-4	-395758.56996277603	0.0	-1147.8512386877628
4185000	-396900.56348857336	-1145.2720494526552	-395755.2914391207	959.2459758256582	1058.7540241743418	22637.75269969417	5345.660393103161	6.338241774343893	0.20612176132292348	0.3464868554218771	0.23275373556556475	0.21463764768963603	0.4310912883648653	8.28085850356373E-4	8.280858503563729E-4	-395755.2914391207	0.0	-1142.6849465867178
4190000	-396900.35672606796	-1145.9537026889668	-395754.403023379	966.4700123468255	1051.5299876531744	22697.69544467969	5524.571465350521	6.2647674510183275	0.20672819195865444	0.34884787812878937	0.23239495742965943	0.2120289724828982	0.4324047418337067	8.100642964509469E-4	8.100642964509482E-4	-395754.403023379	0.0	-1143.335053522083
4195000	-396911.7899602462	-1143.4885200483122	-395768.30144019786	955.8029174674276	1062.1970825325725	22292.058226912155	5231.629865868721	6.407740961343007	0.20628157863039587	0.34931320551642026	0.23213129598202142	0.212273919871164	0.42926945054510285	8.308338654032281E-4	8.308338654032286E-4	-395768.30144019786	0.0	-1140.9111819573357
4200000	-396900.00032325234	-1141.109239009208	-395758.89108424314	927.6985531120217	1090.3014468879783	21789.493265109013	4953.945333517397	6.2791652148779304	0.20691764734635484	0.34662067209456304	0.23272901874589993	0.21373266181318384	0.4227262902425089	8.271715787972809E-4	8.271715787972802E-4	-395758.89108424314	0.0	-1138.62886574508
4205000	-396885.6697312793	-1131.2729277642272	-395754.3968035151	839.1517933559188	1178.848206644081	19873.200013928486	5586.381198047949	6.332223718835959	0.2072230603971674	0.34441287882865024	0.23357152749325238	0.21479253328093156	0.42896459851296836	9.406584244076461E-4	9.40658424407646E-4	-395754.3968035151	0.0	-1128.5507620057344
4210000	-396890.4606108278	-1129.442668194659	-395761.01794263313	838.3831713160967	1179.6168286839033	19775.896969280802	4601.4402147115825	6.346380421433685	0.20476288053328337	0.34712153806191676	0.23346615980619462	0.21464942159860684	0.4255622569855572	9.282755653530095E-4	9.282755653530091E-4	-395761.01794263313	0.0	-1126.9439746659432
4215000	-396884.42923086026	-1131.1975416865762	-395753.23168917367	851.0545552477332	1166.9454447522667	20069.688056520627	4727.336232614779	6.254064223523078	0.20669540833957334	0.3481014440400855	0.2307806960993461	0.21442245152099673	0.431123079730057	9.168054232081179E-4	9.168054232081172E-4	-395753.23168917367	0.0	-1128.7040710774058
4220000	-396898.4327938296	-1131.5602928043977	-395766.8725010252	860.8705227043305	1157.1294772956694	20109.39658706226	4539.044693169061	6.2769834382302125	0.2078413931173838	0.34675157019872804	0.2316339921770772	0.21377304450681267	0.4300847497078229	9.250787821038681E-4	9.250787821038689E-4	-395766.8725010252	0.0	-1129.0892579623278
4225000	-396879.8671980081	-1125.6023347007094	-395754.2648633074	807.5016964815992	1210.498303518401	19093.8338574892	4007.341959211367	6.379410768920237	0.20688331190497533	0.3469230509963222	0.23220032971850124	0.21399330738020286	0.4276267078294067	9.67800252401423E-4	9.678002524014224E-4	-395754.2648633074	0.0	-1123.1328638524476
4230000	-396884.91508370714	-1130.8083844363337	-395754.1066992708	853.0393880574624	1164.9606119425375	20089.200722036978	4593.789087617567	6.382366379164165	0.2074767334882723	0.34742160097594255	0.23283583250518186	0.21226583303060492	0.43013122064768605	9.185314316854722E-4	9.185314316854723E-4	-395754.1066992708	0.0	-1128.3113656602418
4235000	-396912.9818434154	-1147.2347182831297	-395765.7471251323	956.7550861104088	1061.2449138895913	22749.045960743224	5973.813838659506	6.330663600446437	0.20631481000068008	0.3486740405062084	0.23082713892141662	0.21418401057169653	0.42745036339581594	8.162426015082565E-4	8.16242601508257E-4	-395765.7471251323	0.0	-1144.537399242668
4240000	-396900.43998458417	-1138.3865946483654	-395762.0533899358	895.3440714137282	1122.6559285862718	21234.756120907896	4529.94177134696	6.355856282307375	0.20721529038120193	0.3463740947077263	0.23209306351213937	0.21431755139893408	0.4283735478779525	8.748578862055019E-4	8.748578862055024E-4	-395762.0533899358	0.0	-1135.9645008284383
4245000	-396906.0332996195	-1147.0373880519578	-395758.99591156753	967.2092197590856	1050.7907802409145	22908.106109164684	5744.837591805917	6.343365305085653	0.2073831751005858	0.34689961550559395	0.2312689761285901	0.2144482332652318	0.42352715733354157	8.01851070414857E-4	8.01851070414856E-4	-395758.99591156753	0.0	-1144.3691747358432
4250000	-396893.5864989839	-1129.281172416942	-395764.305326567	839.1326695130067	1178.8673304869933	19913.851413677556	4591.401599529612	6.3777078945905625	0.20761077137439296	0.3452810357576052	0.23232371126438076	0.21478448160362265	0.4305431758177403	9.415442682714479E-4	9.415442682714488E-4	-395764.305326567	0.0	-1126.7389309965529
4255000	-396886.376084838	-1128.576789734873	-395757.7992951031	822.3384242404586	1195.6615757595414	19644.717889288797	5038.756148264908	6.375901460180519	0.20854080203658293	0.3445694629786694	0.2337523462522675	0.2131373887324817	0.4262533813487755	9.425234054409227E-4	9.425234054409214E-4	-395757.7992951031	0.0	-1125.9483390119146
4260000	-396923.28405706893	-1145.8067823840427	-395777.4772746849	955.299133570983	1062.700866429017	22627.874140600503	5649.023405039545	6.230755906894438	0.20733329280791324	0.3446459121768551	0.23494247495078627	0.21307832006444696	0.4265135620336629	8.112260333203023E-4	8.112260333203018E-4	-395777.4772746849	0.0	-1143.1871248709108
4265000	-396916.18792080233	-1140.7359942798098	-395775.45192652254	913.2419794053968	1104.7580205946033	21680.535618309303	5057.075629679396	6.271869461780689	0.20722142770744403	0.34755706185002866	0.23092623882580435	0.21429527161672457	0.42552901364909285	8.494861396866898E-4	8.494861396866899E-4	-395775.45192652254	0.0	-1138.2377074828157
4270000	-396893.3852001317	-1126.773080848979	-395766.6121192827	835.0918178743804	1182.9081821256195	19317.78783538446	5265.882155041765	6.240751656792751	0.20711517820338937	0.3441556300328406	0.23280222120042962	0.215926970563342	0.42203449127442144	9.460523066473053E-4	9.460523066473053E-4	-395766.6121192827	0.0	-1124.1336278816561
4275000	-396903.58766502124	-1138.6195552892405	-395764.968109732	918.3066083644323	1099.6933916355677	21413.025395133	4881.898026924003	6.239139359661046	0.20632958368026388	0.34459035680588196	0.234515579907786	0.21456447960606975	0.4325585219846229	8.750299888183687E-4	8.750299888183689E-4	-395764.968109732	0.0	-1136.1426589715838
4280000	-396889.7357698003	-1126.9154616544054	-395762.8203081459	833.9031623363184	1184.0968376636815	19480.89671819373	5016.987731567712	6.27349032684867	0.20910879016171163	0.3445798378441073	0.2329863569803559	0.2133250150138267	0.4247554222270932	9.479265683507736E-4	9.479265683507727E-4	-395762.8203081459	0.0	-1124.3064171692095
4285000	-396899.41474185046	-1132.5799014483348	-395766.8348404021	885.0821523400186	1132.9178476599814	20481.274675813358	4590.482393355182	6.294740252625138	0.20802104406102723	0.34416786052503523	0.23508900029563298	0.2127220951183061	0.4230139186493596	8.891721839010385E-4	8.891721839010385E-4	-395766.8348404021	0.0	-1130.1586787966287
4290000	-396902.26374131086	-1146.344100194788	-395755.91964111605	972.1384535472314	1045.8615464527686	22412.035496252174	6531.002762178488	6.3411538401081815	0.20672316905858681	0.34640977000339385	0.23227547010618524	0.21459159083183563	0.42021863739059906	8.22183935175362E-4	8.22183935175362E-4	-395755.91964111605	0.0	-1143.5740901466795
4295000	-396882.5860481335	-1126.3305982846566	-395756.25544984883	843.9193079606717	1174.0806920393284	19367.116726936467	4088.505346594786	6.351304994463525	0.20779756145782444	0.34854651500603206	0.2313926297875726	0.21226329374857245	0.41482766766372325	9.425316537903114E-4	9.425316537903112E-4	-395756.25544984883	0.0	-1123.939929012892
4300000	-396893.1202566658	-1130.7503425459925	-395762.36991411983	858.97561258201	1159.02438741799	20152.000105961342	4934.856303661208	6.382576986536485	0.2069084229438617	0.34538374733425065	0.23330032622816535	0.21440750349372387	0.4253614854019683	9.158413570243425E-4	9.158413570243423E-4	-395762.36991411983	0.0	-1128.195712265315
4305000	-396906.73260427965	-1133.714263645892	-395773.0183406338	896.4582296565184	1121.5417703434816	20753.836117342402	4919.897939610492	6.4061889808788095	0.2056068484887667	0.34798316617087593	0.23218405821263557	0.21422592712772331	0.42794951005773346	8.978389823496607E-4	8.978389823496614E-4	-395773.0183406338	0.0	-1131.1773603262427
4310000	-396903.3878108854	-1137.5988104106284	-395765.78900047473	906.9881275295579	1111.011872470442	21408.043460780205	5031.362344137632	6.219537255352218	0.20595975128737312	0.3484691819324191	0.2319953133646432	0.2135757534155661	0.42388293454988385	8.563618683185507E-4	8.563618683185499E-4	-395765.78900047473	0.0	-1135.1212507169084
4315000	-396894.4248537365	-1137.6186361722314	-395756.80621756427	902.9919922852075	1115.0080077147925	21290.36798263307	4721.399681600208	6.333074908920922	0.208208872549989	0.34584610199749505	0.23063278409668847	0.21531224135582905	0.42863466269854783	8.658506159187753E-4	8.658506159187744E-4	-395756.80621756427	0.0	-1135.1647458772356
4320000	-396902.5957977149	-1143.4921988186136	-395759.1035988963	952.2661073740686	1065.7338926259313	22342.95180378149	5153.512064996822	6.361699903180466	0.2074906398577688	0.3464520434871828	0.2315730258803131	0.21448429077473688	0.4259005563582922	8.389113713002524E-4	8.38911371300252E-4	-395759.1035988963	0.0	-1140.950849774402
4325000	-396919.4727167634	-1141.3304817071316	-395778.14223505626	940.4676846001086	1077.5323153998916	21902.43694133379	5349.721537899329	6.381114003529382	0.2089598335639696	0.3422345846874513	0.23556454931190038	0.21324103243668022	0.43134412904046454	8.513593467719341E-4	8.513593467719344E-4	-395778.14223505626	0.0	-1138.7376850950818
4330000	-396912.5993062845	-1142.0581794971642	-395770.5411267874	929.4803040124388	1088.5196959875611	21850.747227274638	4825.156164539742	6.440763260573278	0.20659692385403997	0.34424448094543464	0.23664719308198212	0.21251140211854488	0.4228031165768357	8.475996704673237E-4	8.475996704673228E-4	-395770.5411267874	0.0	-1139.5712038574825
4335000	-396908.55896339926	-1149.5734530201776	-395758.9855103791	986.1704948412385	1031.8295051587615	23273.90968924032	5424.658223536222	6.349770781674267	0.20620976692914306	0.3427076766344213	0.23747667306693526	0.21360588336950198	0.4216030825021555	7.857248815966571E-4	7.857248815966572E-4	-395758.9855103791	0.0	-1146.9422154710664
4340000	-396887.2367353306	-1135.885722173608	-395751.351013157	875.5829648902728	1142.4170351097273	20648.694456587305	4150.25004390141	6.35674373679916	0.20839388366353348	0.3463575250947534	0.23149123540473104	0.2137573558369837	0.42307917844663606	8.936998755056017E-4	8.936998755056011E-4	-395751.351013157	0.0	-1133.5453950154467
4345000	-396904.46685358835	-1139.2371379514805	-395765.2297156369	908.9221960611882	1109.077803938812	21595.533711482763	5173.160986380555	6.309972380310572	0.20820882890984285	0.3468992494383055	0.2311833094663217	0.2137086121855316	0.4288394301117657	8.604849493580053E-4	8.604849493580063E-4	-395765.2297156369	0.0	-1136.6988544081753
4350000	-396907.85338856536	-1148.899642501284	-395758.9537460641	989.0307424450397	1028.9692575549602	23317.255883527705	5485.966305310387	6.357405175904298	0.2033340913399316	0.34906034555634485	0.23293949575126519	0.21466606735246013	0.42048250163074463	7.833604577678474E-4	7.83360457767848E-4	-395758.9537460641	0.0	-1146.2536840408661
4355000	-396908.191576241	-1147.394881544393	-395760.7966946966	985.9893895633061	1032.010610436694	23058.286055490647	5893.092064693983	6.289088524333843	0.20476123274304636	0.35122114157063944	0.2325883685700296	0.21142925711628632	0.42646530006579453	8.005715073306616E-4	8.005715073306619E-4	-395760.7966946966	0.0	-1144.7069821987127
4360000	-396915.90537996637	-1154.9651568076488	-395760.94022315874	1028.415733844752	989.5842661552481	24049.73726777919	6912.2117245482395	6.402252130756348	0.2066952548571305	0.3471760794655781	0.2312616913503864	0.2148669743269067	0.43029016563127265	7.803849416832023E-4	7.803849416832005E-4	-395760.94022315874	0.0	-1152.052551075616
4365000	-396910.65674927423	-1152.6794426424055	-395757.9773066318	1033.5260384752803	984.4739615247197	24008.4557790418	5674.834409047569	6.330330005218696	0.20759151542909104	0.345459413148401	0.23228707666746107	0.21466199475504869	0.4285148262758921	7.773127913336338E-4	7.77312791333634E-4	-395757.9773066318	0.0	-1149.979621702852
