# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu May 06 18:06:36 BST 2021 [seed=1620320788356]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
7400000	-482315.83717103174	-1100.4843456442277	-481215.3528253875	369.82113423737854	369.82113423737854	12291.093940082885	4103.891978422255	9.797754911122672E-4	9.797754911122674E-4	-481215.3528253875	0.0	-1099.1566738080467
7410000	-482279.76759246463	-1060.2150589462851	-481219.55253351835	267.2155272218456	267.2155272218456	8869.39661801081	2717.6077739012044	0.0013663459594349518	0.0013663459594349511	-481219.55253351835	0.0	-1059.5599190993244
7420000	-482351.3376595701	-1121.3299706007513	-481230.0076889694	444.8124610003647	444.8124610003647	14595.182737455381	4405.218290524371	8.29668548241736E-4	8.296685482417367E-4	-481230.0076889694	0.0	-1118.823362864633
7430000	-482268.9684240928	-1060.500369357749	-481208.46805473504	266.38267609827335	266.38267609827335	8858.828752911093	2567.3265820187203	0.0013658776363175632	0.0013658776363175626	-481208.46805473504	0.0	-1059.9040612420777
7440000	-482265.49301640736	-1040.6581885445817	-481224.8348278628	222.5615985568872	222.5615985568872	7390.562518206004	2319.1380784251764	0.0016337571152109133	0.0016337571152109135	-481224.8348278628	0.0	-1038.1556768876317
7450000	-482335.7403180353	-1112.841380548236	-481222.89893748704	409.9131803387989	409.9131803387989	13620.646088643538	4084.0827919796757	8.84158938404218E-4	8.841589384042185E-4	-481222.89893748704	0.0	-1110.877838052717
7460000	-482279.86238630966	-1059.6555691566386	-481220.206817153	266.6673034619323	266.6673034619323	8803.65819117357	2461.4392233950994	0.0013733210106883478	0.0013733210106883487	-481220.206817153	0.0	-1059.069820147513
7470000	-482301.3518211388	-1078.4300693490006	-481222.9217517898	312.5660298625527	312.5660298625527	10338.821214397138	3157.7764242031176	0.001171767270847126	0.0011717672708471258	-481222.9217517898	0.0	-1077.9607370241026
7480000	-482310.33366935636	-1077.8535420692303	-481232.48012728716	314.538978377041	314.538978377041	10322.670528608014	3275.165826901767	0.0011717073324879923	0.0011717073324879943	-481232.48012728716	0.0	-1077.347667008549
7490000	-482296.56405562715	-1065.999772384693	-481230.56428324245	280.9520225213398	280.9520225213398	9354.95790143723	2791.2890413388304	0.0012879694879578453	0.0012879694879578453	-481230.56428324245	0.0	-1065.5670353676585
7500000	-482293.12088764156	-1069.7494315858678	-481223.37145605567	288.51521573336237	288.51521573336237	9556.271599032225	2619.7776912701283	0.0012676818178954114	0.0012676818178954106	-481223.37145605567	0.0	-1069.419581145664
7510000	-482309.7673645451	-1087.754434490653	-481222.01293005445	334.90754463247595	334.90754463247595	11035.33766812043	2994.556123348058	0.0010959569235108962	0.0010959569235108957	-481222.01293005445	0.0	-1087.2128258331259
7520000	-482360.8811212343	-1118.3491055408474	-481242.5320156935	428.02757742582526	428.02757742582526	14142.919407825593	3842.656954703308	8.571112832224748E-4	8.571112832224752E-4	-481242.5320156935	0.0	-1116.2237824762863
7530000	-482328.570209524	-1115.034058719631	-481213.5361508044	416.2412500815891	416.2412500815891	13875.622320131146	4282.5824453455925	8.69686635007002E-4	8.696866350070022E-4	-481213.5361508044	0.0	-1112.906165407481
7540000	-482340.7680927771	-1105.1794110878939	-481235.58868168923	390.46048004790487	390.46048004790487	12858.116416448109	3932.6353737127756	9.378050823566338E-4	9.378050823566337E-4	-481235.58868168923	0.0	-1103.6412735019514
7550000	-482274.4845134193	-1053.7425099338466	-481220.74200348544	256.113638091638	256.113638091638	8362.269731594313	2712.1679644113287	0.001446068151179458	0.0014460681511794578	-481220.74200348544	0.0	-1052.6783918233248
7560000	-482309.00175086973	-1089.7449081432458	-481219.2568427265	349.2222932407501	349.2222932407501	11377.546760886002	3532.243063761601	0.001057663990114744	0.0010576639901147434	-481219.2568427265	0.0	-1088.920230178126
7570000	-482269.79172942863	-1055.269160080288	-481214.52256934834	246.5561191780168	246.5561191780168	8220.828545973638	3172.5992318135827	0.00147395337992834	0.0014739533799283386	-481214.52256934834	0.0	-1053.8669775809797
7580000	-482276.9416607897	-1053.216819958296	-481223.7248408314	250.15301554163702	250.15301554163702	8295.639441850335	2414.2200524560667	0.001454419371250287	0.0014544193712502864	-481223.7248408314	0.0	-1052.2168278563865
7590000	-482295.37725151173	-1067.3430203906714	-481228.03423112107	280.21985162941286	280.21985162941286	9310.180360956852	2473.0710400133667	0.0013032503585748401	0.0013032503585748403	-481228.03423112107	0.0	-1066.9948010987025
7600000	-482324.2417085437	-1110.531959994572	-481213.7097485491	403.9187977186645	403.9187977186645	13369.981955866311	3842.8225807229774	9.033555483159814E-4	9.033555483159826E-4	-481213.7097485491	0.0	-1108.7762780962169
7610000	-482330.11649257253	-1104.4384385217516	-481225.6780540508	384.4457368376437	384.4457368376437	12722.218636505144	3674.017459798599	9.540334087994316E-4	9.540334087994309E-4	-481225.6780540508	0.0	-1103.0714076121053
7620000	-482314.63559725153	-1071.0644622388268	-481243.5711350127	298.9571891092747	298.9571891092747	9744.636625418705	2856.833313095261	0.0012353522878842478	0.0012353522878842478	-481243.5711350127	0.0	-1070.6896255366103
7630000	-482313.4164975105	-1090.1210669162317	-481223.2954305943	345.72979082087267	345.72979082087267	11312.442373105961	3011.7968609508466	0.0010670265368244631	0.001067026536824462	-481223.2954305943	0.0	-1089.4880051571802
7640000	-482320.6360034396	-1103.2969432050186	-481217.3390602346	382.35245571901254	382.35245571901254	12611.547815147995	4074.216933289077	9.582537567507163E-4	9.58253756750716E-4	-481217.3390602346	0.0	-1101.8522484430669
7650000	-482328.3753965776	-1112.3066323417377	-481216.0687642358	405.51000687047804	405.51000687047804	13562.590897280974	4218.299200196058	8.90794165911953E-4	8.907941659119534E-4	-481216.0687642358	0.0	-1110.3625966093616
7660000	-482302.5677763213	-1083.7241968974113	-481218.8435794239	327.3061666802327	327.3061666802327	10806.32642190448	3407.3385079690534	0.0011243931974092868	0.001124393197409286	-481218.8435794239	0.0	-1083.1173099288128
7670000	-482297.95893760613	-1068.7664419787861	-481229.1924956273	284.69037344033364	284.69037344033364	9482.247483443	3190.7970545852027	0.001270096561456531	0.00127009656145653	-481229.1924956273	0.0	-1068.235251512957
7680000	-482294.2748386695	-1078.851551796954	-481215.42328687257	304.7449858204942	304.7449858204942	10199.840739563551	3720.8401594634133	0.0011874912738417352	0.001187491273841734	-481215.42328687257	0.0	-1078.2261458312041
7690000	-482315.0793418321	-1104.6034464321779	-481210.4758953999	385.4742882836079	385.4742882836079	12703.180276949059	4128.384985568779	9.522563554775007E-4	9.522563554775005E-4	-481210.4758953999	0.0	-1103.1088481080526
7700000	-482336.3790775436	-1112.3523335955022	-481224.0267439481	405.6287613935313	405.6287613935313	13435.120822550656	4676.203990068607	8.979811373336011E-4	8.979811373336018E-4	-481224.0267439481	0.0	-1110.3601538895869
7710000	-482279.830517373	-1060.251677796274	-481219.5788395767	267.1596501770073	267.1596501770073	8824.986959712496	2776.0207775889453	0.0013639798108518399	0.0013639798108518403	-481219.5788395767	0.0	-1059.585041418577
7720000	-482314.2486933052	-1091.4080501624453	-481222.84064314276	344.3169304037067	344.3169304037067	11466.114125785127	3483.3375702429403	0.0010509251611777947	0.0010509251611777956	-481222.84064314276	0.0	-1090.5727672909718
7730000	-482301.5140237118	-1068.6360887649544	-481232.87793494685	288.56538589120356	288.56538589120356	9502.028438327234	2664.616903029355	0.0012754642811835016	0.001275464281183502	-481232.87793494685	0.0	-1068.2753421264258
7740000	-482290.94755226735	-1075.779343705745	-481215.1682085616	297.54205076530616	297.54205076530616	9878.776501655277	2488.8307770676993	0.0012307922618813264	0.0012307922618813257	-481215.1682085616	0.0	-1075.5461780098249
7750000	-482285.39844412706	-1052.2196834392253	-481233.1787606878	245.55055828678636	245.55055828678636	8188.25080090404	2338.4018678614025	0.0014749336909719937	0.001474933690971994	-481233.1787606878	0.0	-1051.115858404469
7760000	-482268.4235567679	-1052.2185705446868	-481216.20498622325	244.20639509356343	244.20639509356343	8177.785147792574	2199.883031538049	0.0014739353353298045	0.0014739353353298039	-481216.20498622325	0.0	-1051.18265863317
7770000	-482301.6155102072	-1070.8966317199238	-481230.71887848724	288.9330210735533	288.9330210735533	9656.943809912545	2833.4689378779426	0.001246994591202138	0.0012469945912021386	-481230.71887848724	0.0	-1070.5180232200146
7780000	-482327.42862579634	-1098.6268967103288	-481228.80172908603	368.07362984224176	368.07362984224176	12166.803294995361	3874.644609009275	0.0010004896085167392	0.0010004896085167394	-481228.80172908603	0.0	-1097.4653871908904
7790000	-482292.4828091204	-1065.9334776167154	-481226.5493315037	274.7950183646194	274.7950183646194	9127.298144028131	2337.1619231294303	0.0013199274654159142	0.0013199274654159146	-481226.5493315037	0.0	-1065.595257194027
7800000	-482273.7351663854	-1057.9844846409824	-481215.7506817444	260.75793547366953	260.75793547366953	8680.20013212925	2663.4038779670836	0.0013889544273817302	0.0013889544273817283	-481215.7506817444	0.0	-1057.2490818667661
7810000	-482302.5507150985	-1074.6923637322354	-481227.85835136625	298.5778097105104	298.5778097105104	9952.792403051035	2673.354935183509	0.0012159476460586786	0.001215947646058678	-481227.85835136625	0.0	-1074.3963498051094
7820000	-482297.27634844603	-1074.465321808458	-481222.81102663756	303.8589909605549	303.8589909605549	10038.908280676846	3175.718076302213	0.0012069243806678727	0.0012069243806678734	-481222.81102663756	0.0	-1073.9996880770543
7830000	-482302.04496024596	-1078.5600072006634	-481223.4849530453	315.76957739902343	315.76957739902343	10397.133606257776	3119.0033705062633	0.001165483689313816	0.0011654836893138154	-481223.4849530453	0.0	-1078.0981008653387
7840000	-482268.35538756027	-1057.74597207198	-481210.60941548826	262.61162564177744	262.61162564177744	8667.285097226793	2508.318742131388	0.001392977370858082	0.0013929773708580811	-481210.60941548826	0.0	-1057.0513554255588
7850000	-482283.0889592506	-1074.7838377433566	-481208.30512150726	301.7404885387441	301.7404885387441	9949.48125367001	3421.930844735133	0.0012134609463417489	0.0012134609463417489	-481208.30512150726	0.0	-1074.2418671928845
7860000	-482279.268978997	-1058.8307812063956	-481220.43819779065	260.78406452315414	260.78406452315414	8698.358873837	2769.6344556027293	0.0013923230364188783	0.0013923230364188805	-481220.43819779065	0.0	-1058.0402133604032
7870000	-482332.9481539457	-1108.7729138308543	-481224.1752401148	393.02710606427775	393.02710606427775	13123.481147872611	4076.597537101081	9.197997629828666E-4	9.197997629828665E-4	-481224.1752401148	0.0	-1107.076748346266
7880000	-482343.14236205624	-1116.5998725032566	-481226.542489553	420.0159248772312	420.0159248772312	13952.75870236263	3844.8393417882216	8.649277956064098E-4	8.649277956064087E-4	-481226.542489553	0.0	-1114.5402227871068
7890000	-482306.7800321798	-1090.9417032847796	-481215.838328895	344.2468177240007	344.2468177240007	11416.703849757745	3310.8273897541126	0.0010608310427940128	0.0010608310427940135	-481215.838328895	0.0	-1090.192904556041
7900000	-482302.6357270852	-1071.9625987151965	-481230.67312836996	291.6534114908767	291.6534114908767	9761.709242256364	2923.2685174359167	0.001248082023892244	0.0012480820238922436	-481230.67312836996	0.0	-1071.5514972361007
7910000	-482277.1434703065	-1056.3631142469856	-481220.7803560595	250.38588620139132	250.38588620139132	8276.58753739148	3269.96187568152	0.0014531868478511903	0.0014531868478511883	-481220.7803560595	0.0	-1055.0675405511265
7920000	-482314.116347686	-1081.7169362065804	-481232.3994114794	319.3344271629178	319.3344271629178	10619.01256121525	3450.3703125856086	0.0011375169241180751	0.0011375169241180751	-481232.3994114794	0.0	-1081.1201523388995
7930000	-482284.98782052577	-1045.0976035915303	-481239.89021693426	235.060242671444	235.060242671444	7754.553609792918	2386.109767148542	0.0015579267767284028	0.0015579267767284021	-481239.89021693426	0.0	-1043.31704392473
7940000	-482282.11075853626	-1054.564539141221	-481227.54621939507	255.21043442027675	255.21043442027675	8439.966048225391	2711.391445058588	0.0014383566790431377	0.0014383566790431381	-481227.54621939507	0.0	-1053.5474027384114
7950000	-482382.1163547517	-1156.763338211256	-481225.3530165404	575.5375797543755	575.5375797543755	19131.0558599726	6039.980341248688	6.331164957517691E-4	6.33116495751769E-4	-481225.3530165404	0.0	-1151.6384754909448
7960000	-482339.82023858925	-1122.4684911725778	-481217.35174741666	450.20951624258095	450.20951624258095	14733.330437927803	4710.494932703165	8.171999945226537E-4	8.171999945226518E-4	-481217.35174741666	0.0	-1119.777499515628
7970000	-482326.74423921306	-1099.9261401703902	-481226.8180990427	366.311473731987	366.311473731987	12224.847670878238	3351.05790999714	9.950610268977594E-4	9.95061026897758E-4	-481226.8180990427	0.0	-1098.8823636759037
7980000	-482290.98299166147	-1058.324393059858	-481232.6585986016	264.74467577907103	264.74467577907103	8710.613585989075	2824.100960310543	0.0013920534350705214	0.0013920534350705216	-481232.6585986016	0.0	-1057.5156458452475
7990000	-482312.12469069014	-1084.7428238319708	-481227.38186685817	324.529624718831	324.529624718831	10794.403044404584	3668.5050218001074	0.0011216403286828634	0.0011216403286828634	-481227.38186685817	0.0	-1084.0567860070203
8000000	-482301.7265319023	-1081.87078375116	-481219.8557481512	317.31943333867605	317.31943333867605	10525.600141258084	3626.0461661175923	0.0011468608184075225	0.001146860818407523	-481219.8557481512	0.0	-1081.2378431284153
8010000	-482275.6955941614	-1062.3820963137339	-481213.31349784764	270.2016549240067	270.2016549240067	8955.876436632467	2425.420165818574	0.001344578153673023	0.0013445781536730224	-481213.31349784764	0.0	-1061.9253053878335
8020000	-482283.95476570394	-1070.8343636501	-481213.1204020538	291.3429530114512	291.3429530114512	9696.25443432089	2980.5308240564345	0.001248521884223021	0.001248521884223021	-481213.1204020538	0.0	-1070.4033319501902
8030000	-482278.3042559276	-1064.3449949342178	-481213.9592609934	275.5884506806324	275.5884506806324	9138.174932158732	3021.774482765445	0.0013241097871763198	0.0013241097871763217	-481213.9592609934	0.0	-1063.7371095866297
8040000	-482372.51435277006	-1150.9957742308973	-481221.51857853914	550.4985450431818	550.4985450431818	18362.147288358996	5726.947278907386	6.600239105774053E-4	6.600239105774042E-4	-481221.51857853914	0.0	-1146.2964137681145
8050000	-482307.3826645893	-1089.2515167655595	-481218.13114782376	345.08151668008196	345.08151668008196	11317.25025194373	3417.977539182894	0.0010686117502000476	0.0010686117502000483	-481218.13114782376	0.0	-1088.4971812291317
8060000	-482285.4930300932	-1062.386354878702	-481223.1066752145	274.42093565700685	274.42093565700685	9000.353102826724	2517.9132457686765	0.0013412697792862006	0.0013412697792862026	-481223.1066752145	0.0	-1061.9039593947846
8070000	-482318.9836279112	-1095.184259843719	-481223.79936806747	361.1908634432724	361.1908634432724	11869.686870999223	3452.2979756344757	0.001021180729305382	0.0010211807293053813	-481223.79936806747	0.0	-1094.236014989097
8080000	-482277.74916382646	-1052.2790422631692	-481225.4701215633	247.88595921167408	247.88595921167408	8228.45907956913	2729.079441805889	0.0014709145662825003	0.001470914566282501	-481225.4701215633	0.0	-1051.04814351307
8090000	-482312.8092067008	-1086.3815210383473	-481226.42768566246	336.7257892302801	336.7257892302801	11044.48225371193	3445.4665132608307	0.0010978228530862501	0.0010978228530862497	-481226.42768566246	0.0	-1085.704458987894
8100000	-482326.0584080193	-1108.4701153359604	-481217.58829268336	401.07567744983174	401.07567744983174	13204.325366284369	4018.0341689284323	9.199265490498102E-4	9.199265490498101E-4	-481217.58829268336	0.0	-1106.7893077207796
8110000	-482304.46197723044	-1092.1810354656002	-481212.2809417648	343.93379355032613	343.93379355032613	11366.781712547878	4104.696443926312	0.001059617958223897	0.0010596179582238962	-481212.2809417648	0.0	-1091.2130640818805
8120000	-482304.09518101404	-1097.6836189887542	-481206.4115620253	353.33701848026936	353.33701848026936	11774.626662285718	4573.146376643663	0.0010310242163949577	0.0010310242163949573	-481206.4115620253	0.0	-1096.4970067218705
8130000	-482299.1442585181	-1080.3609609476844	-481218.7832975704	306.96275893060374	306.96275893060374	10100.189047695842	4098.513533077861	0.0011940702740693735	0.001194070274069374	-481218.7832975704	0.0	-1079.6403964512294
8140000	-482303.71188643685	-1078.6291156247141	-481225.08277081215	314.01924598178465	314.01924598178465	10306.81793635074	2809.3826858178995	0.0011747034421083623	0.0011747034421083628	-481225.08277081215	0.0	-1078.2786512814798
8150000	-482320.71854393726	-1098.7546649851847	-481221.9638789521	368.8277700428227	368.8277700428227	12212.638362461377	3952.3241622431374	9.861211254902596E-4	9.861211254902596E-4	-481221.9638789521	0.0	-1097.4990584010138
8160000	-482299.57079683983	-1080.525489065066	-481219.0453077748	318.3087790923351	318.3087790923351	10540.550539287387	3100.152208383018	0.0011526159402927326	0.0011526159402927324	-481219.0453077748	0.0	-1080.056471620602
8170000	-482308.99840190087	-1088.1999491501426	-481220.7984527507	336.9111934251018	336.9111934251018	11188.853439415992	3403.008213119819	0.0010830831407807066	0.0010830831407807062	-481220.7984527507	0.0	-1087.494919320741
8180000	-482319.0372639172	-1087.9922656933031	-481231.0449982239	332.2761223749519	332.2761223749519	11103.164580571456	3522.729414614546	0.0010879348361631364	0.0010879348361631362	-481231.0449982239	0.0	-1087.26654646969
8190000	-482280.8205032592	-1064.3188408841468	-481216.50166237506	277.13253298038785	277.13253298038785	9175.703445128436	2787.2117429946275	0.0013253966081787627	0.0013253966081787632	-481216.50166237506	0.0	-1063.787744675738
8200000	-482297.1941256495	-1066.6029497379168	-481230.5911759116	283.70615659059234	283.70615659059234	9365.971635019403	2822.3001620404875	0.0012880865164366965	0.0012880865164366974	-481230.5911759116	0.0	-1066.1589064746438
8210000	-482293.345439374	-1050.618521228143	-481242.72691814584	245.21245019707408	245.21245019707408	8095.02902779721	2411.881294582693	0.0014996930136546322	0.001499693013654632	-481242.72691814584	0.0	-1049.3059147638191
8220000	-482311.18447867583	-1076.1746040187443	-481235.0098746571	297.48851887433113	297.48851887433113	10032.790551220882	3474.1909619933267	0.001212266806662984	0.001212266806662984	-481235.0098746571	0.0	-1075.6178608309342
8230000	-482331.1655519829	-1103.1633906893294	-481228.0021612935	382.9302270082814	382.9302270082814	12585.035468876673	4212.054067472085	9.594716189227874E-4	9.594716189227878E-4	-481228.0021612935	0.0	-1101.6927658615423
8240000	-482290.0375358094	-1063.1483161137123	-481226.8892196957	273.2962026039067	273.2962026039067	9065.496079406314	2984.0401089203965	0.0013342981744044423	0.0013342981744044406	-481226.8892196957	0.0	-1062.5200873737588
8250000	-482280.46793331875	-1060.2063551180424	-481220.26157820073	266.47391703744796	266.47391703744796	8782.281147915754	3003.1114167745227	0.0013726305862464402	0.0013726305862464389	-481220.26157820073	0.0	-1059.4246891157886
8260000	-482281.6681142003	-1048.0780890787262	-481233.5900251216	237.3221903679913	237.3221903679913	7888.389401780037	2601.404531518218	0.0015318234266266338	0.0015318234266266334	-481233.5900251216	0.0	-1046.436202123628
8270000	-482302.08582207514	-1083.0668789347617	-481219.0189431404	321.6830333068167	321.6830333068167	10707.110795687626	3256.957937714064	0.0011303287542512685	0.0011303287542512698	-481219.0189431404	0.0	-1082.5159086711542
8280000	-482301.42498850403	-1074.709526284419	-481226.7154622196	296.3975955148193	296.3975955148193	9942.794132201383	2748.340312782332	0.0012177533952941553	0.0012177533952941544	-481226.7154622196	0.0	-1074.385088668732
8290000	-482291.1203382746	-1064.7960085912528	-481226.3243296833	271.6481576083003	271.6481576083003	8942.09693758623	2132.977705820833	0.0013549561143970973	0.0013549561143970962	-481226.3243296833	0.0	-1064.4288465157142
8300000	-482312.45777550613	-1083.8988801962012	-481228.5588953099	327.55444980769323	327.55444980769323	10817.022632988714	3430.804263378848	0.0011209179574505866	0.001120917957450586	-481228.5588953099	0.0	-1083.278410244447
8310000	-482338.5934990914	-1101.9145313627282	-481236.6789677287	379.9929253352485	379.9929253352485	12528.299755999476	3592.0139941131006	9.619718393737755E-4	9.619718393737759E-4	-481236.6789677287	0.0	-1100.6181001299753
8320000	-482372.8765632354	-1137.1599963301342	-481235.71656690526	500.61192737575755	500.61192737575755	16507.254719750053	5190.867539518461	7.273152547748095E-4	7.273152547748091E-4	-481235.71656690526	0.0	-1133.4107090155708
8330000	-482269.73827682086	-1041.696084796912	-481228.04219202395	224.8428056724911	224.8428056724911	7449.803875411057	2352.191220602965	0.0016265906550337276	0.001626590655033728	-481228.04219202395	0.0	-1039.2564920111067
8340000	-482300.06094238744	-1071.7946641046065	-481228.26627828286	290.81600043283714	290.81600043283714	9749.928967335662	2776.3076602457822	0.0012384827993030486	0.0012384827993030486	-481228.26627828286	0.0	-1071.4455300456862
8350000	-482290.95608368836	-1071.814376364186	-481219.1417073242	295.2038862209848	295.2038862209848	9766.323155688553	3149.474154505166	0.0012455553667809999	0.0012455553667810007	-481219.1417073242	0.0	-1071.331699096559
8360000	-482340.56542943086	-1109.5582448932462	-481231.0071845376	396.4860677522526	396.4860677522526	13055.0715671084	4943.086642463063	9.261646182693353E-4	9.261646182693355E-4	-481231.0071845376	0.0	-1107.7134316063944
8370000	-482299.5030927346	-1073.8170749543904	-481225.6860177802	299.3067870940625	299.3067870940625	9871.610743043922	3406.9152231713083	0.0012180754071740554	0.001218075407174053	-481225.6860177802	0.0	-1073.2776830740756
8380000	-482281.35217496095	-1061.1293919375137	-481220.22278302343	269.8389822553142	269.8389822553142	8916.175027788659	2610.5306619846165	0.001353605795867895	0.0013536057958678962	-481220.22278302343	0.0	-1060.5654035407542
8390000	-482284.4538242431	-1073.8413692611093	-481210.612454982	298.95901442784685	298.95901442784685	9941.840054881839	3042.4862121486717	0.0012183172915463396	0.00121831729154634	-481210.612454982	0.0	-1073.4149995866003
8400000	-482304.5015942629	-1084.630865157493	-481219.87072910543	326.5500930069836	326.5500930069836	10849.11791408494	2964.45947110574	0.0011112621270489196	0.0011112621270489209	-481219.87072910543	0.0	-1084.1362396978618
8410000	-482375.8307373612	-1132.132537697323	-481243.6981996639	473.4039466618892	473.4039466618892	15863.415017477699	4974.116757990097	7.636788095025618E-4	7.636788095025618E-4	-481243.6981996639	0.0	-1128.839086991822
8420000	-482272.6635559499	-1055.1180839544982	-481217.5454719954	258.1062299931686	258.1062299931686	8459.203324067159	2644.01299648457	0.0014282972457565048	0.0014282972457565048	-481217.5454719954	0.0	-1054.184790091037
8430000	-482345.3443242558	-1108.2308878414224	-481237.1134364144	403.61822715461795	403.61822715461795	13143.909646098948	4381.267745713753	9.209594849998035E-4	9.209594849998027E-4	-481237.1134364144	0.0	-1106.4707539858377
8440000	-482318.603885524	-1082.3057592010423	-481236.2981263229	320.2656880717442	320.2656880717442	10621.642254377817	3104.9902262539686	0.0011391805105014313	0.0011391805105014324	-481236.2981263229	0.0	-1081.8170103838497
8450000	-482341.674522131	-1106.159526165232	-481235.51499596576	382.8352029637556	382.8352029637556	12729.69048871826	4656.418591386748	9.514572811999911E-4	9.514572811999916E-4	-481235.51499596576	0.0	-1104.5396103960686
8460000	-482330.12496259494	-1090.0072313867413	-481240.1177312082	338.39095049058517	338.39095049058517	11333.751310594827	3366.590496215021	0.0010597992021393432	0.001059799202139344	-481240.1177312082	0.0	-1089.2381269594246
8470000	-482315.4085341141	-1083.619325730998	-481231.78920838307	322.5059020194532	322.5059020194532	10611.940673522411	3899.575795833114	0.001134586383181873	0.001134586383181872	-481231.78920838307	0.0	-1082.8954705674917
8480000	-482314.7529319407	-1089.19876163046	-481225.55417031026	330.72296206701327	330.72296206701327	11050.740874035479	2748.431297884724	0.0010956311211045427	0.001095631121104542	-481225.55417031026	0.0	-1088.7420699118813
8490000	-482284.3140489615	-1069.6652643659138	-481214.6487845956	285.8604532612313	285.8604532612313	9554.12536119964	3162.7276811986626	0.001267528683202812	0.0012675286832028116	-481214.6487845956	0.0	-1069.1473273614372
8500000	-482290.4914951264	-1040.464142827546	-481250.02735229884	222.13745878385578	222.13745878385578	7336.18078028734	2440.2672625483524	0.0016479536906993046	0.0016479536906993059	-481250.02735229884	0.0	-1037.7542532769985
8510000	-482277.23769537336	-1068.415625154219	-481208.82207021915	289.68155421430055	289.68155421430055	9477.543281621874	2612.9829881930523	0.0012785084561637923	0.0012785084561637928	-481208.82207021915	0.0	-1068.0685873362663
8520000	-482265.39722615824	-1046.8129469076307	-481218.5842792506	235.37589237276714	235.37589237276714	7821.577865658767	2486.1488029803104	0.0015416955808337292	0.0015416955808337297	-481218.5842792506	0.0	-1045.1332630646589
8530000	-482295.7860770688	-1063.476938127004	-481232.3091389418	273.2404862277154	273.2404862277154	9060.310252262248	2659.9002376887684	0.0013371642262099816	0.0013371642262099829	-481232.3091389418	0.0	-1062.953973576874
8540000	-482303.6805776851	-1065.4086806902312	-481238.2718969949	278.68133638128586	278.68133638128586	9215.64918311682	2731.7285905643757	0.0013157946423619676	0.0013157946423619663	-481238.2718969949	0.0	-1064.9266404872862
8550000	-482278.45794052194	-1055.7769666802467	-481222.6809738417	256.7274434200771	256.7274434200771	8469.98771204948	2788.3301278044914	0.0014293555144069257	0.0014293555144069235	-481222.6809738417	0.0	-1054.784473763467
8560000	-482285.5352946049	-1062.6147864000227	-481222.9205082049	270.1354497399867	270.1354497399867	8983.990325460167	2528.6774421782816	0.001340223495630333	0.0013402234956303336	-481222.9205082049	0.0	-1062.1318065042365
8570000	-482296.4675995374	-1074.5910307133558	-481221.87656882405	300.18673337717127	300.18673337717127	9941.541785293446	3343.831315873661	0.0012167391660585793	0.0012167391660585802	-481221.87656882405	0.0	-1074.0709103464487
8580000	-482296.66229193175	-1062.8005059908419	-481233.8617859409	272.96945857384225	272.96945857384225	9041.016865566342	2544.400505690071	0.0013274764940863512	0.001327476494086352	-481233.8617859409	0.0	-1062.3539820986957
8590000	-482303.8224351682	-1075.182829753029	-481228.63960541517	305.0401965349674	305.0401965349674	10050.642314828101	3365.8211007109985	0.0011979922445771506	0.0011979922445771497	-481228.63960541517	0.0	-1074.6596067983064
8600000	-482309.11955808423	-1081.2981384581199	-481227.8214196261	318.6115412527028	318.6115412527028	10596.256856655718	2984.1497590359145	0.0011425302036637101	0.0011425302036637117	-481227.8214196261	0.0	-1080.854038250286
8610000	-482289.9119162533	-1059.36801589734	-481230.54390035593	265.3275772781707	265.3275772781707	8751.278132201265	2948.7422188700043	0.0013832781261798996	0.0013832781261799013	-481230.54390035593	0.0	-1058.5572506694223
8620000	-482310.4565479551	-1089.931214349142	-481220.52533360594	340.36733499400424	340.36733499400424	11340.798735350596	3213.9830612157552	0.001061180831028419	0.0010611808310284176	-481220.52533360594	0.0	-1089.213318210458
8630000	-482293.850820996	-1066.273129280211	-481227.5776917158	282.4131347085516	282.4131347085516	9254.41083791966	2476.4731604701406	0.0013043710530238732	0.0013043710530238734	-481227.5776917158	0.0	-1065.9206267652728
8640000	-482311.3275370649	-1085.525932556952	-481225.80160450796	329.69306296295673	329.69306296295673	10931.246066423691	3643.8437765410695	0.0011050595900490266	0.0011050595900490268	-481225.80160450796	0.0	-1084.8107218111033
8650000	-482322.50722508744	-1085.4286201819382	-481237.0786049055	334.31022889778626	334.31022889778626	10994.033266926283	3082.8491209250183	0.0010982741312475588	0.0010982741312475577	-481237.0786049055	0.0	-1084.8639134478378
8660000	-482302.46452649223	-1069.3481600856524	-481233.11636640655	289.51641737857256	289.51641737857256	9580.212627506435	2984.7173181151497	0.001257266440691999	0.0012572664406919989	-481233.11636640655	0.0	-1068.9041613579514
8670000	-482282.79258684325	-1068.2739307978209	-481214.51865604543	286.55422764027037	286.55422764027037	9476.241640343143	2803.991305604169	0.0012791654819587627	0.0012791654819587614	-481214.51865604543	0.0	-1067.8550466394224
8680000	-482271.24139257346	-1053.1445048392964	-481218.09688773414	252.87014189027116	252.87014189027116	8305.809975011374	2566.671542680861	0.0014506464548931744	0.0014506464548931738	-481218.09688773414	0.0	-1052.1070987117089
