state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent 
134380000	-77769.91673957642	-3225.712027977929	-74544.20471159849	1.0146636512295885E7	2.6700061843633905E7	3217966.599740486	8.860434556508909E-7	8.860434556508906E-7	-74544.20471159849	0.0	-3202.0163258857783	
134390000	-77754.05034423823	-3218.901699351086	-74535.14864488714	1.0136260986838413E7	2.607634747391215E7	3656388.2584469705	9.096601763470921E-7	9.096601763470934E-7	-74535.14864488714	0.0	-3194.9901001501075	
134400000	-77753.99782513015	-3216.708814969266	-74537.28901016088	1.0129215901464604E7	2.5987008105749585E7	3368412.671475945	9.050918491503267E-7	9.050918491503262E-7	-74537.28901016088	0.0	-3193.080036977277	
134410000	-77773.24199522437	-3227.498798756147	-74545.74319646822	1.014088512327453E7	2.674710592376338E7	4166836.241165744	8.750920663787177E-7	8.750920663787174E-7	-74545.74319646822	0.0	-3203.803022796647	
134420000	-77782.20730186146	-3231.839606373891	-74550.36769548757	1.0137830968443101E7	2.7223244063863337E7	4033598.958265792	8.449249144077191E-7	8.449249144077183E-7	-74550.36769548757	0.0	-3208.6072745931324	
134430000	-77781.92767517289	-3237.9698453079914	-74543.9578298649	1.0144657591641484E7	2.7939118648316205E7	3757958.808550528	8.045619234988237E-7	8.045619234988245E-7	-74543.9578298649	0.0	-3215.3685959610943	
134440000	-77784.40509521823	-3236.2183177344414	-74548.18677748379	1.0143308880063377E7	2.7723860391133703E7	4007442.614331668	8.323511279746161E-7	8.323511279746161E-7	-74548.18677748379	0.0	-3212.9347102007	
134450000	-77785.21086828562	-3234.988213683854	-74550.22265460176	1.0147619598824328E7	2.7517068518443957E7	3456982.8829522175	8.463085495471003E-7	8.463085495470992E-7	-74550.22265460176	0.0	-3211.628361063609	
134460000	-77776.24412524974	-3229.9342284008962	-74546.30989684883	1.0144150157575814E7	2.7192251206225473E7	3572090.964691185	8.651549485965081E-7	8.65154948596508E-7	-74546.30989684883	0.0	-3206.2870909883873	
134470000	-77782.52481670026	-3235.232651835468	-74547.29216486479	1.0143369399045564E7	2.7611072805475187E7	3668517.004890877	8.295315423560475E-7	8.295315423560481E-7	-74547.29216486479	0.0	-3212.208799100183	
134480000	-77776.6477290272	-3239.9488059062774	-74536.69892312093	1.0148871264732527E7	2.7988827828198895E7	3694660.928092958	8.178435845196904E-7	8.178435845196912E-7	-74536.69892312093	0.0	-3216.9455137017417	
134490000	-77780.16153159959	-3237.3620223905514	-74542.79950920904	1.0149306194641171E7	2.7783518463552512E7	3786583.7904015426	8.361838732180469E-7	8.361838732180463E-7	-74542.79950920904	0.0	-3213.9777379940624	
134500000	-77778.81656103027	-3233.1791002917666	-74545.63746073851	1.0149593845118575E7	2.7549067187275026E7	3642028.6464371006	8.250304035612715E-7	8.250304035612716E-7	-74545.63746073851	0.0	-3210.3395283410705	
134510000	-77776.29340149785	-3231.360366731479	-74544.93303476638	1.0152263502465317E7	2.7357256294914532E7	3722590.6218182575	8.327656011516942E-7	8.327656011516932E-7	-74544.93303476638	0.0	-3208.4373924114943	
134520000	-77775.69179868368	-3231.1241149579096	-74544.56768372576	1.0145939240786305E7	2.718933265427745E7	3760389.9128908096	8.709490564527679E-7	8.70949056452768E-7	-74544.56768372576	0.0	-3207.267201995392	
134530000	-77786.25964231083	-3232.3072478461377	-74553.9523944647	1.0148199496863237E7	2.7310871763067055E7	3637635.3900131024	8.438682849607791E-7	8.438682849607777E-7	-74553.9523944647	0.0	-3209.1352923918307	
134540000	-77765.4386329592	-3234.9305399442646	-74530.50809301493	1.0146134843071751E7	2.7606434488937344E7	4075119.196414221	8.204282883162642E-7	8.204282883162643E-7	-74530.50809301493	0.0	-3212.062164035888	
134550000	-77806.55409633966	-3238.5744748982383	-74567.97962144142	1.0153931932626337E7	2.7970363013724227E7	4059237.0310703125	8.180776621709929E-7	8.180776621709926E-7	-74567.97962144142	0.0	-3215.485157483995	
134560000	-77803.06821838589	-3245.5926143376237	-74557.47560404826	1.015762618458123E7	2.853619375322227E7	3611307.5993171167	7.869520403609488E-7	7.86952040360949E-7	-74557.47560404826	0.0	-3223.0749441788676	
134570000	-77784.77467881887	-3239.1120705715907	-74545.66260824728	1.0150063779583404E7	2.7915864229343E7	3404691.6745544006	8.214345102897902E-7	8.214345102897899E-7	-74545.66260824728	0.0	-3216.1464460823977	
134580000	-77766.68355713204	-3239.125578940953	-74527.5579781911	1.0150539060595686E7	2.7956365425870925E7	3615265.5149566047	8.202856462296315E-7	8.202856462296318E-7	-74527.5579781911	0.0	-3216.100217201071	
134590000	-77800.23553824551	-3243.772197276112	-74556.4633409694	1.0152787267152498E7	2.8127560550098218E7	4614734.660914757	8.247119319534622E-7	8.247119319534622E-7	-74556.4633409694	0.0	-3220.2381786720002	
134600000	-77797.15347594605	-3233.397822800069	-74563.75565314598	1.0145692610544922E7	2.755516608573001E7	3769473.62636489	8.404261218532228E-7	8.404261218532228E-7	-74563.75565314598	0.0	-3210.085459247943	
134610000	-77756.72758065272	-3230.5103283626404	-74526.21725229008	1.0143247233542323E7	2.7189237283678822E7	3708748.063152956	8.56495017296478E-7	8.564950172964785E-7	-74526.21725229008	0.0	-3207.068686784603	
134620000	-77780.02885925795	-3226.561246359056	-74553.4676128989	1.013878939657134E7	2.6858973001720153E7	3669631.7867545537	8.76657673397232E-7	8.766576733972317E-7	-74553.4676128989	0.0	-3202.85378463624	
134630000	-77796.97843627458	-3237.9104887539897	-74559.0679475206	1.015026853151008E7	2.774847186474137E7	3453428.2600945863	8.260805565517541E-7	8.260805565517544E-7	-74559.0679475206	0.0	-3214.9334051707915	
134640000	-77760.53844753846	-3228.9724639550873	-74531.56598358338	1.0141649336250827E7	2.708983599720481E7	3634015.195540119	8.592650464839365E-7	8.592650464839367E-7	-74531.56598358338	0.0	-3205.557829900488	
134650000	-77756.49676723547	-3226.358026414122	-74530.13874082135	1.0138466577914754E7	2.666243934910225E7	4099795.38481221	8.707072968886361E-7	8.707072968886366E-7	-74530.13874082135	0.0	-3202.8703965216364	
134660000	-77765.26836903548	-3224.6724787855574	-74540.59589024991	1.0138158427622436E7	2.655150281206327E7	4033316.677091449	8.900871023139354E-7	8.900871023139345E-7	-74540.59589024991	0.0	-3200.770135759521	
134670000	-77772.28386425553	-3224.017568774177	-74548.26629548136	1.014341461236448E7	2.669511909441494E7	3469228.033140224	8.781730793604642E-7	8.781730793604633E-7	-74548.26629548136	0.0	-3200.4655329513057	
134680000	-77770.82660004529	-3220.4154934542835	-74550.411106591	1.0138129522344422E7	2.6186939607955746E7	3929836.174887418	9.093052682669214E-7	9.093052682669209E-7	-74550.411106591	0.0	-3196.342776232205	
134690000	-77741.33252032718	-3213.7797683816666	-74527.55275194552	1.0132653114223206E7	2.571963845464573E7	3393577.7391780945	9.389437765930746E-7	9.389437765930742E-7	-74527.55275194552	0.0	-3189.4913514902287	
134700000	-77755.2526263848	-3214.6803250479566	-74540.57230133684	1.0131270772602621E7	2.577569024677702E7	3102113.600800481	9.289437064630181E-7	9.289437064630184E-7	-74540.57230133684	0.0	-3190.693280658228	
134710000	-77783.05242493273	-3219.946976265117	-74563.10544866761	1.0130775838263096E7	2.6204707473801237E7	3704675.538509583	9.051752144053169E-7	9.051752144053161E-7	-74563.10544866761	0.0	-3196.027946843287	
134720000	-77760.00535360319	-3219.467140862588	-74540.5382127406	1.0128477047366878E7	2.6141084566515476E7	3530442.4733554446	9.192768759934755E-7	9.192768759934751E-7	-74540.5382127406	0.0	-3195.2762962148263	
134730000	-77768.77908635141	-3223.9048056596216	-74544.87428069179	1.0144430916827034E7	2.668019018247923E7	3420785.208301286	8.796872696325596E-7	8.796872696325609E-7	-74544.87428069179	0.0	-3200.338402023707	
134740000	-77783.10735047214	-3222.535856329677	-74560.57149414247	1.014239184641377E7	2.6592412906773537E7	3389673.3595122597	8.729227593979115E-7	8.729227593979124E-7	-74560.57149414247	0.0	-3199.2379024456586	
134750000	-77787.75469015987	-3226.274903727907	-74561.47978643196	1.0149302728093293E7	2.6905836986930378E7	3710208.7894974938	8.635384773043047E-7	8.635384773043048E-7	-74561.47978643196	0.0	-3202.8767551672304	
134760000	-77797.95185708381	-3224.4051461888193	-74573.546710895	1.013904869791597E7	2.669890192729684E7	3621643.361287933	8.864341248339363E-7	8.86434124833937E-7	-74573.546710895	0.0	-3200.581621043792	
134770000	-77775.62740536139	-3227.4059704567094	-74548.22143490468	1.0144059446508737E7	2.6909637859161995E7	3787725.0529793845	8.6123612502054E-7	8.612361250205395E-7	-74548.22143490468	0.0	-3204.047223226382	
134780000	-77779.20499361347	-3225.632938529754	-74553.57205508371	1.0143878874187177E7	2.6711114775120124E7	3413617.5306088002	8.983177248139207E-7	8.983177248139205E-7	-74553.57205508371	0.0	-3201.533888757378	
134790000	-77757.5620703257	-3216.044277651886	-74541.51779267381	1.013339657720568E7	2.602809357364873E7	3357278.995203473	9.02548151467235E-7	9.025481514672345E-7	-74541.51779267381	0.0	-3192.450029001581	
134800000	-77781.17811315045	-3229.2452081308966	-74551.93290501955	1.0138976605577072E7	2.6655259547292158E7	4425548.480957128	8.86177939771425E-7	8.861779397714244E-7	-74551.93290501955	0.0	-3205.266057977561	
134810000	-77773.83162608668	-3221.9049957431216	-74551.92663034356	1.0136565100592855E7	2.6313794108812623E7	3186278.978216141	8.909822520713023E-7	8.90982252071304E-7	-74551.92663034356	0.0	-3198.4214155248274	
134820000	-77774.7264854318	-3215.866254008161	-74558.86023142365	1.0133527971906649E7	2.5958016796501122E7	3423866.6226008325	9.249859646953911E-7	9.24985964695391E-7	-74558.86023142365	0.0	-3191.7195459579234	
134830000	-77768.22712006223	-3212.3853205719074	-74555.84179949033	1.0130685302681653E7	2.5700161800646126E7	3461676.124319491	9.240965012730981E-7	9.240965012730992E-7	-74555.84179949033	0.0	-3188.4844911570044	
134840000	-77771.32146533515	-3209.211390090242	-74562.1100752449	1.013321230306048E7	2.538051208834883E7	3522765.590180312	9.495125577997509E-7	9.495125577997506E-7	-74562.1100752449	0.0	-3184.923557916922	
134850000	-77755.12530720208	-3209.5800401135366	-74545.54526708854	1.0131023469879424E7	2.5420711032873165E7	3352056.301221604	9.620652479726826E-7	9.620652479726832E-7	-74545.54526708854	0.0	-3184.978837149377	
134860000	-77760.2959651721	-3212.7437814955506	-74547.55218367655	1.013253137074718E7	2.5625366654624615E7	3483923.85467667	9.36954032909175E-7	9.369540329091739E-7	-74547.55218367655	0.0	-3188.567818618529	
134870000	-77762.11235835504	-3211.9466340277063	-74550.16572432734	1.013195248540627E7	2.559021386776147E7	2912963.1125747235	9.33772054874129E-7	9.337720548741299E-7	-74550.16572432734	0.0	-3188.0650381473374	
134880000	-77758.35793563754	-3215.0329577799694	-74543.32497785757	1.0130786760922268E7	2.5762630343584582E7	3206317.9281848394	9.273303573612173E-7	9.273303573612166E-7	-74543.32497785757	0.0	-3191.0671856230724	
134890000	-77759.16843469412	-3213.6278986225334	-74545.54053607158	1.0131840200203177E7	2.5729330252142973E7	3484832.307338391	9.402715898200264E-7	9.402715898200266E-7	-74545.54053607158	0.0	-3189.269164551899	
134900000	-77761.22424273362	-3214.4632514980053	-74546.76099123561	1.0133534705106739E7	2.586224722859023E7	3301404.718105737	9.137411348214897E-7	9.137411348214899E-7	-74546.76099123561	0.0	-3190.7366354930014	
134910000	-77764.06439500599	-3214.2367046017625	-74549.82769040423	1.013997454256945E7	2.5876719403235823E7	3310309.300192382	9.261767446416413E-7	9.261767446416417E-7	-74549.82769040423	0.0	-3190.165899237439	
134920000	-77762.69931924803	-3223.6343716588317	-74539.0649475892	1.0135166625382127E7	2.6468026488063216E7	3496793.470548823	8.947596145602514E-7	8.947596145602506E-7	-74539.0649475892	0.0	-3199.8212079603745	
134930000	-77773.39022492079	-3216.4806821334714	-74556.90954278733	1.0138547613248799E7	2.609635772097463E7	3195648.272509214	9.024733020242501E-7	9.0247330202425E-7	-74556.90954278733	0.0	-3192.8774670604257	
134940000	-77772.48658239904	-3217.1913171649126	-74555.29526523413	1.014452878817637E7	2.6073453263388015E7	3583024.0859963624	9.097036126531612E-7	9.097036126531603E-7	-74555.29526523413	0.0	-3193.3014074899893	
134950000	-77793.06924205512	-3222.752381110207	-74570.31686094492	1.0146059083049728E7	2.6538283473547805E7	3628183.961947556	8.955812962502914E-7	8.95581296250291E-7	-74570.31686094492	0.0	-3198.8185289308553	
134960000	-77779.58430014418	-3222.313500158294	-74557.27079998588	1.014398886841181E7	2.649910359914837E7	3739519.5617781524	8.863852646163951E-7	8.863852646163958E-7	-74557.27079998588	0.0	-3198.632620362271	
134970000	-77777.42721643271	-3226.2406942125294	-74551.18652222019	1.0148022451876162E7	2.6800096724357374E7	3449918.140637138	8.691978019007049E-7	8.691978019007039E-7	-74551.18652222019	0.0	-3202.849688630721	
134980000	-77770.11293159855	-3226.968939736666	-74543.14399186189	1.0144931849642023E7	2.681343645717842E7	3824848.1413318766	8.818252105518596E-7	8.818252105518594E-7	-74543.14399186189	0.0	-3203.1176240488103	
134990000	-77762.51023416939	-3221.739049030032	-74540.77118513935	1.0141201562064921E7	2.6468344350604557E7	3543104.6988026164	8.94301504393646E-7	8.943015043936463E-7	-74540.77118513935	0.0	-3197.9248314260103	
135000000	-77775.34270377723	-3224.3727635519135	-74550.96994022532	1.0136053174679002E7	2.662341208925152E7	3695552.510052821	8.79044218787754E-7	8.790442187877533E-7	-74550.96994022532	0.0	-3200.795467584802	
135010000	-77782.11242346023	-3225.8492984923732	-74556.26312496785	1.014388412442482E7	2.670557022248981E7	3873212.2011419456	8.837799500786374E-7	8.837799500786382E-7	-74556.26312496785	0.0	-3202.025211511908	
135020000	-77779.9862839023	-3222.984083666501	-74557.0022002358	1.0143047685215008E7	2.6616021867011115E7	3595192.180069208	8.744122555756828E-7	8.744122555756827E-7	-74557.0022002358	0.0	-3199.5666039043213	
135030000	-77778.64672493907	-3221.7757204474665	-74556.87100449161	1.01374444244163E7	2.636461888804113E7	3834840.772936815	8.866888025433754E-7	8.866888025433753E-7	-74556.87100449161	0.0	-3198.1781572979717	
135040000	-77766.08494246914	-3215.072035612387	-74551.01290685675	1.0129804198050674E7	2.5874136801165916E7	3397819.582227612	9.237200021128547E-7	9.237200021128547E-7	-74551.01290685675	0.0	-3191.0423741282584	
135050000	-77753.42959114151	-3213.45126938051	-74539.978321761	1.0130895025063867E7	2.5844068670440026E7	3389863.8196370252	9.264485481619319E-7	9.264485481619318E-7	-74539.978321761	0.0	-3189.3791537354623	
135060000	-77765.48622646027	-3218.057044046074	-74547.4291824142	1.0139555591339668E7	2.6198681385733657E7	3225206.9216309413	8.900755054192015E-7	8.900755054192026E-7	-74547.4291824142	0.0	-3194.6859564490096	
135070000	-77761.71282356711	-3217.991381786283	-74543.72144178083	1.0140065670386607E7	2.623120408727385E7	3707806.788413393	8.972152747893477E-7	8.972152747893472E-7	-74543.72144178083	0.0	-3194.261243895148	
135080000	-77765.13204734464	-3220.275759707145	-74544.85628763749	1.0137182930091783E7	2.626725459283453E7	3285638.3649144378	9.111475439169193E-7	9.11147543916919E-7	-74544.85628763749	0.0	-3196.2611760600334	
135090000	-77750.55290428399	-3218.3267944804006	-74532.2261098036	1.0137551112232247E7	2.615452354938431E7	3467185.2452492164	9.21279492716803E-7	9.212794927168046E-7	-74532.2261098036	0.0	-3194.088467244602	
135100000	-77760.4118794289	-3212.1379991004505	-74548.27388032844	1.0130012709158754E7	2.55822544195398E7	3342882.56903896	9.39649055650831E-7	9.396490556508311E-7	-74548.27388032844	0.0	-3187.972533342827	
135110000	-77762.57110034603	-3207.3826405110826	-74555.18845983494	1.0130839417906944E7	2.5335155837036364E7	3221091.1750182505	9.583381951653615E-7	9.583381951653622E-7	-74555.18845983494	0.0	-3182.9982816382803	
135120000	-77758.06481920122	-3208.9436807898255	-74549.12113841138	1.0134922683721945E7	2.5375198993933126E7	3616676.2051468724	9.48701415180448E-7	9.487014151804482E-7	-74549.12113841138	0.0	-3184.6554899423672	
135130000	-77754.4241450579	-3212.0207319218093	-74542.4034131361	1.013188737232859E7	2.5591525053021953E7	3586045.047736595	9.31538102161861E-7	9.315381021618607E-7	-74542.4034131361	0.0	-3187.988426077231	
135140000	-77762.13568846906	-3210.429826514659	-74551.7058619544	1.012649278205909E7	2.5483063725880206E7	3548561.9128847164	9.442851103767503E-7	9.442851103767509E-7	-74551.7058619544	0.0	-3186.175312101476	
135150000	-77753.32161605303	-3205.5214644683306	-74547.8001515847	1.0122307178528974E7	2.5125120714556742E7	3270278.9342595986	9.681213587454545E-7	9.681213587454534E-7	-74547.8001515847	0.0	-3181.0681912382715	
135160000	-77757.45673299883	-3205.380849125817	-74552.07588387301	1.012181130464755E7	2.4976460188539848E7	3089151.996714294	9.938897430974133E-7	9.93889743097413E-7	-74552.07588387301	0.0	-3180.468771358981	
135170000	-77741.27799903446	-3200.559146855313	-74540.71885217914	1.0123623532533862E7	2.467520509069667E7	3257776.876567181	1.0027758392293857E-6	1.0027758392293857E-6	-74540.71885217914	0.0	-3175.663550848001	
135180000	-77740.31647256804	-3193.7833396314295	-74546.53313293662	1.012063026810218E7	2.4254040477209337E7	2965736.113101642	1.0314076098248667E-6	1.0314076098248663E-6	-74546.53313293662	0.0	-3168.6868768723784	
135190000	-77750.6280209776	-3193.7440706164316	-74556.88395036117	1.011540605382569E7	2.4140086808233894E7	2909184.8217731244	1.0484649321234784E-6	1.0484649321234782E-6	-74556.88395036117	0.0	-3168.3620716280293	
135200000	-77746.66430896254	-3200.668076809683	-74545.99623215286	1.0121105632926103E7	2.4667407695778254E7	3293160.4744237536	1.007158275346293E-6	1.007158275346292E-6	-74545.99623215286	0.0	-3175.659055375084	
135210000	-77748.81136982661	-3196.3963031974276	-74552.41506662918	1.0122584266916484E7	2.4370352381357618E7	2971544.8350977506	1.0278057124678444E-6	1.0278057124678446E-6	-74552.41506662918	0.0	-3171.2698394848435	
135220000	-77734.72785284185	-3201.593190642726	-74533.13466219913	1.0123736144793026E7	2.462389040187706E7	2793418.249703524	1.0028164907611271E-6	1.0028164907611267E-6	-74533.13466219913	0.0	-3176.900768610265	
135230000	-77742.57724055836	-3198.9609943793134	-74543.61624617904	1.0119988297309035E7	2.4521320756068833E7	3318102.936382033	1.0177747193562831E-6	1.017774719356283E-6	-74543.61624617904	0.0	-3173.8230180595915	
135240000	-77727.55271461362	-3197.6601386257007	-74529.89257598792	1.0118802137053618E7	2.4389216872588143E7	3238056.332701864	1.0343822079772672E-6	1.0343822079772665E-6	-74529.89257598792	0.0	-3172.2651968083887	
135250000	-77742.17121443633	-3199.45966390717	-74542.71155052916	1.0123426956670035E7	2.4661386218181334E7	3131384.011335499	9.935815515049907E-7	9.935815515049915E-7	-74542.71155052916	0.0	-3174.8485644227076	
135260000	-77746.42426849033	-3194.3771401540607	-74552.04712833627	1.0117935631815795E7	2.4206542595731106E7	3117249.023291516	1.03271825117063E-6	1.0327182511706294E-6	-74552.04712833627	0.0	-3169.2465002587373	
135270000	-77731.61348242215	-3200.3000018760886	-74531.31348054606	1.0123842583658906E7	2.4584168910876468E7	3188099.924294355	1.0019685118790888E-6	1.00196851187909E-6	-74531.31348054606	0.0	-3175.535716748777	
135280000	-77746.1437273923	-3198.9016533979893	-74547.2420739943	1.012099966574687E7	2.444610383344621E7	3460254.2719578943	9.974070264889132E-7	9.974070264889136E-7	-74547.2420739943	0.0	-3174.3047642418924	
135290000	-77736.5777207349	-3198.0307484843584	-74538.54697225054	1.0124532106273187E7	2.440512134550339E7	3389939.067661335	1.0223337003583858E-6	1.0223337003583866E-6	-74538.54697225054	0.0	-3172.8737461045175	
135300000	-77743.28047342297	-3197.3784318483586	-74545.90204157462	1.0122334172112875E7	2.4429584678692143E7	3280590.513573492	1.0164522089308E-6	1.0164522089308003E-6	-74545.90204157462	0.0	-3172.376276428207	
135310000	-77742.89074208023	-3198.4233214450264	-74544.4674206352	1.0125587239851011E7	2.4599334161969274E7	3381947.3045555376	9.93913192967273E-7	9.939131929672724E-7	-74544.4674206352	0.0	-3173.787314462686	
135320000	-77744.93300709799	-3201.0200696919287	-74543.91293740606	1.0126536936847078E7	2.4755538078164306E7	3267171.043314441	1.0038692698827566E-6	1.0038692698827575E-6	-74543.91293740606	0.0	-3176.015050037432	
135330000	-77728.43603892373	-3201.578773406212	-74526.85726551751	1.012360225691583E7	2.4758847892960697E7	3094723.0030002864	1.0045766215431161E-6	1.0045766215431163E-6	-74526.85726551751	0.0	-3176.606858657329	
135340000	-74253.65811765389	-3240.5760868619445	-71013.08203079195	1.0162797667852312E7	2.826679925810377E7	3470766.0595193156	7.507167441296742E-7	7.507167441296739E-7	-71013.08203079195	0.0	-3219.3531944844026	
135350000	-74248.88973755477	-3249.1974341189916	-70999.69230343578	1.016625822669217E7	2.9077963167810597E7	4025901.3145513814	7.325698202816096E-7	7.325698202816094E-7	-70999.69230343578	0.0	-3227.7712707255373	
135360000	-74242.73292215669	-3250.4616438807975	-70992.27127827589	1.0167065641427027E7	2.9112735572300896E7	4488350.007947094	7.182160295173833E-7	7.182160295173838E-7	-70992.27127827589	0.0	-3229.3296407367625	
135370000	-74231.63992968333	-3250.3188974010714	-70981.32103228226	1.0152859443143671E7	2.9022797353876423E7	4247971.246545739	7.182517462407709E-7	7.182517462407704E-7	-70981.32103228226	0.0	-3229.303924456077	
135380000	-74257.6068747737	-3245.0164305925864	-71012.59044418111	1.0157223368081128E7	2.8673531642767E7	4033059.5189577853	7.440985570436334E-7	7.440985570436327E-7	-71012.59044418111	0.0	-3223.5393849744783	
135390000	-74228.68729555189	-3241.7736563787894	-70986.9136391731	1.0156318299411835E7	2.8495542460441675E7	3961341.0983192874	7.460954543851562E-7	7.460954543851563E-7	-70986.9136391731	0.0	-3220.3856388078602	
135400000	-74262.80411935685	-3252.455469799038	-71010.34864955781	1.0169067145879915E7	2.940638198095897E7	4148237.547100359	7.131984546111531E-7	7.131984546111537E-7	-71010.34864955781	0.0	-3231.347438757409	
135410000	-74244.60547918647	-3248.3228360660623	-70996.28264312042	1.0160711591116961E7	2.899137376482279E7	3835205.800525116	7.179706637384337E-7	7.179706637384351E-7	-70996.28264312042	0.0	-3227.4404546106007	
135420000	-74256.50508475184	-3257.149350295159	-70999.35573445668	1.0166736058997117E7	2.9690460295642152E7	4476152.674145172	7.009515839686731E-7	7.009515839686737E-7	-70999.35573445668	0.0	-3236.1397174066174	
135430000	-74241.81573986275	-3241.372796016439	-71000.44294384631	1.0159189002096556E7	2.8501944357170887E7	3972818.3122622715	7.358473935785831E-7	7.358473935785829E-7	-71000.44294384631	0.0	-3220.2762262789283	
135440000	-74221.2967571372	-3242.926568428933	-70978.37018870827	1.0165459954238197E7	2.8515405634933263E7	4154361.8268421986	7.426415198936572E-7	7.426415198936579E-7	-70978.37018870827	0.0	-3221.577313638566	
135450000	-74229.91711795694	-3245.176543064939	-70984.740574892	1.0161951831287099E7	2.8602030160446312E7	4510826.443392133	7.373120296195917E-7	7.373120296195908E-7	-70984.740574892	0.0	-3223.838187728729	
135460000	-74227.53661979793	-3248.5812703256756	-70978.95534947225	1.015948935921152E7	2.8958789042112462E7	4173354.396863682	7.20497718973265E-7	7.204977189732651E-7	-70978.95534947225	0.0	-3227.562287200149	
135470000	-74244.78239573726	-3251.4446846681403	-70993.33771106912	1.0161189207464298E7	2.918956425225257E7	4462770.485051244	7.12099622419365E-7	7.12099622419365E-7	-70993.33771106912	0.0	-3230.447346641948	
135480000	-74240.5529692981	-3246.0796048281522	-70994.47336446996	1.0159240445661334E7	2.871256235409987E7	4314421.406407959	7.321822847539594E-7	7.321822847539597E-7	-70994.47336446996	0.0	-3224.8569774094344	
135490000	-74237.65639743098	-3247.662864654556	-70989.99353277643	1.015724794533585E7	2.887571282470198E7	4282395.11019415	7.284298846104918E-7	7.284298846104921E-7	-70989.99353277643	0.0	-3226.4419874721057	
135500000	-74241.85934680137	-3254.254510664442	-70987.60483613693	1.0170221558857609E7	2.9483823609559968E7	3706830.468029495	7.095324590389768E-7	7.095324590389772E-7	-70987.60483613693	0.0	-3233.3157340612634	
135510000	-74230.48582983224	-3257.453682963037	-70973.0321468692	1.0168319197212944E7	2.9706274418226227E7	3658481.887344247	6.975158127896542E-7	6.975158127896535E-7	-70973.0321468692	0.0	-3236.7394677869775	
135520000	-74227.42575733064	-3251.3467612770637	-70976.07899605358	1.0170281358384976E7	2.9357344225226212E7	3706883.73839249	7.06510978057596E-7	7.065109780575967E-7	-70976.07899605358	0.0	-3230.5863984326747	
135530000	-74232.17350401005	-3257.8139510687993	-70974.35955294124	1.0167856996364208E7	2.990176139979648E7	4476130.2131617665	6.925348859634911E-7	6.925348859634907E-7	-70974.35955294124	0.0	-3236.917471350181	
135540000	-74245.32497304001	-3265.7398275927426	-70979.58514544727	1.0178093987216728E7	3.0717064647147603E7	4381244.768303873	6.643053013397486E-7	6.643053013397479E-7	-70979.58514544727	0.0	-3245.2015367833765	
135550000	-74270.28084483501	-3262.1665739522205	-71008.1142708828	1.0169738357668541E7	3.0285027118295528E7	3694267.6130020604	6.68453126507397E-7	6.684531265073966E-7	-71008.1142708828	0.0	-3241.950026840342	
135560000	-74261.24518079577	-3255.144067817483	-71006.10111297829	1.0169295649535742E7	2.9807547517617285E7	4129674.2387302504	6.837030871295072E-7	6.837030871295062E-7	-71006.10111297829	0.0	-3234.6614886762695	
135570000	-74260.38546894303	-3262.5683959352555	-70997.81707300777	1.0175699779563388E7	3.0428687229644597E7	4265954.276492876	6.731343036309207E-7	6.731343036309203E-7	-70997.81707300777	0.0	-3241.968370017708	
135580000	-74241.35488385272	-3258.6608852086647	-70982.69399864406	1.016976271798927E7	3.0005676006767847E7	4252122.522344047	6.828869496223628E-7	6.828869496223627E-7	-70982.69399864406	0.0	-3238.0420236895516	
135590000	-74240.3260642747	-3254.2265722652614	-70986.09949200944	1.0165817609722067E7	2.956339640143904E7	4317022.652160171	7.028773155272498E-7	7.028773155272488E-7	-70986.09949200944	0.0	-3233.2817556111017	
135600000	-74255.49465927397	-3258.7720693627675	-70996.72258991121	1.017572843771748E7	2.996926917870675E7	4344520.85032364	7.014330384601605E-7	7.014330384601602E-7	-70996.72258991121	0.0	-3237.586754570236	
135610000	-74238.64914920834	-3248.245634136979	-70990.40351507136	1.0162247519493435E7	2.9028844088530716E7	3814190.2474474697	7.141657019443248E-7	7.141657019443244E-7	-70990.40351507136	0.0	-3227.4556011053855	
135620000	-74252.76867013604	-3246.4376474613414	-71006.3310226747	1.016924179378042E7	2.904454224695689E7	4129591.6615450834	7.153869846762126E-7	7.153869846762128E-7	-71006.3310226747	0.0	-3225.520897606579	
135630000	-74231.97895192656	-3253.695743938158	-70978.28320798841	1.0163225734897533E7	2.9500131756312646E7	3998111.460487202	6.990053614416983E-7	6.990053614416984E-7	-70978.28320798841	0.0	-3232.988052417729	
135640000	-74245.19887362207	-3252.0454295908103	-70993.15344403125	1.0167872395464707E7	2.928574873463814E7	4512675.021937782	7.213843570833533E-7	7.213843570833538E-7	-70993.15344403125	0.0	-3230.691735616945	
135650000	-74260.8851814241	-3258.3713200215775	-71002.51386140253	1.017531720521469E7	3.0029715962084286E7	4274548.986067238	6.812529225123532E-7	6.812529225123534E-7	-71002.51386140253	0.0	-3237.781449254073	
135660000	-74247.34803286887	-3255.2504070601353	-70992.09762580875	1.016389288564225E7	2.9582376107065853E7	3855487.31409914	6.984765873565094E-7	6.984765873565097E-7	-70992.09762580875	0.0	-3234.5389637988774	
135670000	-74247.13916842216	-3251.8279987156357	-70995.31116970652	1.016521205659186E7	2.9403656503435027E7	3989896.393022904	7.016493196824493E-7	7.016493196824487E-7	-70995.31116970652	0.0	-3231.1085332179355	
